model,scaffold,arm,third_seat,item_id,sample_idx,gold_type,region,gold_verdict,role_id,role_stake,group_verdict,synthesis_verdict,r0_verdict,r1_verdict,r2_verdict,r0_is_nash,r2_is_nash,r0_correct,r2_correct,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,group_plan_payoff,best_nash_payoff,maximin_payoff,type_named_in_prompt,type_named_rounds,finish_reason,truncated,output_len
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,362,0,HARMONY,neutral,PLAN_22,neutral_reader,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,512
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,362,0,HARMONY,neutral,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,308
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,362,0,HARMONY,neutral,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,409
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,363,0,HARMONY,neutral,PLAN_21,neutral_reader,none,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r1|r2|r3_label|r4_vote,stop,0,552
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,363,0,HARMONY,neutral,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,1,r1|r2|r3_label|r4_vote,stop,0,396
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,363,0,HARMONY,neutral,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,1,r1|r2|r3_label|r4_vote,stop,0,339
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,364,0,HARMONY,neutral,PLAN_12,neutral_reader,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,399
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,364,0,HARMONY,neutral,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,378
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,364,0,HARMONY,neutral,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,332
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,365,0,HARMONY,neutral,PLAN_22,neutral_reader,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,443
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,365,0,HARMONY,neutral,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,507
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,365,0,HARMONY,neutral,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,375
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,366,0,HARMONY,neutral,PLAN_22,neutral_reader,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,453
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,366,0,HARMONY,neutral,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,363
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,366,0,HARMONY,neutral,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,342
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,411,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,neutral_reader,none,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,575
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,411,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,player_c_advocate,col,PLAN_11,PLAN_11,PLAN_21,PLAN_11,PLAN_11,0,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,2,2,2,0,,stop,0,449
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,411,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,player_r_advocate,row,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,477
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,412,0,DILEMMA_BOTH_PREFER,value,PLAN_22,neutral_reader,none,PLAN_22,PLAN_22,NO_UNIQUE_PLAN,PLAN_22,PLAN_22,,0,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,411
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,412,0,DILEMMA_BOTH_PREFER,value,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,2,2,0,,stop,0,427
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,412,0,DILEMMA_BOTH_PREFER,value,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,2,2,0,,stop,0,440
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,413,0,DILEMMA_BOTH_PREFER,value,PLAN_11,neutral_reader,none,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r1|r2,stop,0,458
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,413,0,DILEMMA_BOTH_PREFER,value,PLAN_11,player_c_advocate,col,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,3,2,1,r1,stop,0,313
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,413,0,DILEMMA_BOTH_PREFER,value,PLAN_11,player_r_advocate,row,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,2,2,1,r1,stop,0,373
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,414,0,DILEMMA_BOTH_PREFER,value,PLAN_12,neutral_reader,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,459
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,414,0,DILEMMA_BOTH_PREFER,value,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,0,0,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,3,2,0,,stop,0,408
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,414,0,DILEMMA_BOTH_PREFER,value,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_22,PLAN_12,PLAN_12,0,0,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,2,2,0,,stop,0,448
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,415,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,neutral_reader,none,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r2,stop,0,524
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,415,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,player_c_advocate,col,PLAN_11,PLAN_11,PLAN_21,PLAN_11,PLAN_11,0,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,3,3,1,r2,stop,0,522
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,415,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,player_r_advocate,row,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,1,r2,stop,0,463
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,416,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,neutral_reader,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r2,stop,0,500
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,416,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_12,PLAN_22,PLAN_22,0,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,3,3,1,r2,stop,0,456
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,416,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,1,r2,stop,0,343
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,421,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,neutral_reader,none,PLAN_21,PLAN_21,NO_UNIQUE_PLAN,PLAN_21,PLAN_21,,1,0,1,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,,,,1,r1|r2,stop,0,504
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,421,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_11,PLAN_11,NO_UNIQUE_PLAN,0,,0,0,REJECT,1,unresolvable,281,1,0,1,REJECT,1,1,0,0,2,2,2,1,r1|r2,stop,0,343
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,421,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,4,4,2,1,r1|r2,stop,0,440
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,422,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,neutral_reader,none,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,,,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,495
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,422,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,player_c_advocate,col,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_22,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,0,,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,,,2,0,,stop,0,464
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,422,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,player_r_advocate,row,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,,,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,,,2,0,,stop,0,467
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,423,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,neutral_reader,none,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,0,0,0,0,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,469
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,423,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,player_c_advocate,col,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,0,0,0,0,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,4,,2,0,,stop,0,381
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,423,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,player_r_advocate,row,PLAN_11,PLAN_11,PLAN_21,PLAN_11,PLAN_11,0,0,0,0,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,3,,2,0,,stop,0,395
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,424,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,neutral_reader,none,PLAN_21,PLAN_21,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_21,,0,1,0,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r2,stop,0,499
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,424,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,0,0,0,0,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,4,,2,1,r2,stop,0,384
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,424,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_11,PLAN_21,PLAN_21,0,0,0,0,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,3,,2,1,r2,stop,0,422
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,425,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,neutral_reader,none,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r2,stop,0,448
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,425,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,player_c_advocate,col,PLAN_11,PLAN_11,PLAN_21,PLAN_11,PLAN_11,0,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,3,3,1,r2,stop,0,445
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,425,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,player_r_advocate,row,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,1,r2,stop,0,465
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,426,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,neutral_reader,none,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r2|r3_label|r4_vote,stop,0,622
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,426,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_11,PLAN_21,PLAN_21,0,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,3,3,1,r2|r3_label|r4_vote,stop,0,453
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,426,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,1,r2|r3_label|r4_vote,stop,0,479
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,431,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,neutral_reader,none,PLAN_21,PLAN_21,NO_UNIQUE_PLAN,PLAN_21,PLAN_21,,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r1,stop,0,537
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,431,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_11,PLAN_21,PLAN_21,0,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,2,2,2,1,r1,stop,0,452
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,431,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,1,r1|r2,stop,0,361
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,432,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,neutral_reader,none,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,,,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,513
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,432,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,player_c_advocate,col,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_11,PLAN_11,NO_UNIQUE_PLAN,0,,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,,,2,0,,stop,0,548
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,432,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,player_r_advocate,row,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_21,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,0,,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,,,2,0,,stop,0,583
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,433,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,neutral_reader,none,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,,,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r1|r3_label|r4_vote,stop,0,426
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,433,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,player_c_advocate,col,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_22,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,0,,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,,,2,1,r1|r3_label|r4_vote,stop,0,469
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,433,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,player_r_advocate,row,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_12,PLAN_12,NO_UNIQUE_PLAN,0,,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,,,2,1,r1|r2|r3_label|r4_vote,stop,0,486
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,434,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,neutral_reader,none,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,,,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r2,stop,0,449
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,434,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,player_c_advocate,col,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_21,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,0,,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,,,2,1,r2,stop,0,504
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,434,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,player_r_advocate,row,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_11,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,0,,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,,,2,1,r2,stop,0,492
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,435,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,neutral_reader,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r1,stop,0,439
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,435,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,3,3,1,r1|r2,stop,0,445
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,435,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,1,r1,stop,0,339
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,436,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,neutral_reader,none,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r2,stop,0,526
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,436,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_11,PLAN_21,PLAN_21,0,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,3,3,1,r2,stop,0,491
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,436,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,1,r2,stop,0,463
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,441,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,neutral_reader,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,496
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,441,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_12,PLAN_22,PLAN_22,0,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,2,2,2,1,r3_label,stop,0,434
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,441,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,431
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,442,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,neutral_reader,none,PLAN_12,PLAN_12,NO_UNIQUE_PLAN,PLAN_12,PLAN_12,,0,1,0,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,467
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,442,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,0,0,0,0,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,3,,2,0,,stop,0,437
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,442,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_21,PLAN_12,PLAN_12,0,0,0,0,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,3,,2,0,,stop,0,428
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,443,0,ZERO_SUM,cannot_assist,NO_UNIQUE_PLAN,neutral_reader,none,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,,,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,285
