model,scaffold,arm,item_id,sample_idx,gold_verdict,role_id,role_stake,group_verdict,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0EsMXCAUq7KcL1xZMoIYxBwbQJNbLT82,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,491
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0EsMXCAUq7KcL1xZMoIYxBwbQJNbLT82,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,432
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0FfRdo5PZjPOx7dL5UV73XJ09d4sgIoz,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,404
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0FfRdo5PZjPOx7dL5UV73XJ09d4sgIoz,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,545
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0FfRdo5PZjPOx7dL5UV73XJ09d4sgIoz,0,ACTION_A,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,539
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0FnUjtXGF69Mwfo8JeJzgzb8nRil4l6m,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,161,1,0,1,REJECT,1,1,0,1,stop,0,535
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0FnUjtXGF69Mwfo8JeJzgzb8nRil4l6m,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,402
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0FnUjtXGF69Mwfo8JeJzgzb8nRil4l6m,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,537
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0Gl9ptCVCB2YKQnTYZ8hVyvsW57XWZos,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,ACCEPT_WITH_MODIFICATION,1,modification,432,1,0,1,REJECT,1,1,0,1,stop,0,555
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0Gl9ptCVCB2YKQnTYZ8hVyvsW57XWZos,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,494
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0Gl9ptCVCB2YKQnTYZ8hVyvsW57XWZos,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,436
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0FskZrAqqo7rsqtvHNQ1BEDvX9ByLmZU,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,801
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0FskZrAqqo7rsqtvHNQ1BEDvX9ByLmZU,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,465
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0FskZrAqqo7rsqtvHNQ1BEDvX9ByLmZU,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,591
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0HXS0SQ1keHgY2M4Da4k7M2m4Y3rFMCi,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,432,1,0,1,REJECT,1,1,0,1,stop,0,449
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0HXS0SQ1keHgY2M4Da4k7M2m4Y3rFMCi,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,366
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0HXS0SQ1keHgY2M4Da4k7M2m4Y3rFMCi,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,591
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0H37cIiDdVEr2OIo9y4Lv4IZfzqJoFcr,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,321,1,0,1,ACCEPT,0,1,1,1,stop,0,460
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0H37cIiDdVEr2OIo9y4Lv4IZfzqJoFcr,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,461
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0H37cIiDdVEr2OIo9y4Lv4IZfzqJoFcr,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT_WITH_MODIFICATION,1,modification,220,1,0,1,ACCEPT,0,1,1,0,stop,0,556
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0HXl0hh6uJHe4lGoc0HwCp0MTsklXK32,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,386
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0HXl0hh6uJHe4lGoc0HwCp0MTsklXK32,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,702
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0HXl0hh6uJHe4lGoc0HwCp0MTsklXK32,0,ACTION_A,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,506
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0I2QMU2KoqhtmahTC0nCrjSowLnoltDq,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,376
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0I2QMU2KoqhtmahTC0nCrjSowLnoltDq,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,328,1,0,1,ACCEPT,0,1,1,1,stop,0,707
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0I2QMU2KoqhtmahTC0nCrjSowLnoltDq,0,ACTION_A,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,562
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0IKkvVs5iktzcQLlo27cqi6aoiOhiTKl,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,393,1,0,1,ACCEPT,0,1,1,1,stop,0,615
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0IKkvVs5iktzcQLlo27cqi6aoiOhiTKl,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,452
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0IKkvVs5iktzcQLlo27cqi6aoiOhiTKl,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,428
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0LSZmIKn6X98dykZNbwBJ5UWYqzV5ppG,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,591
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0LSZmIKn6X98dykZNbwBJ5UWYqzV5ppG,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,235,1,0,1,ACCEPT,0,1,1,1,stop,0,406
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0LSZmIKn6X98dykZNbwBJ5UWYqzV5ppG,0,ACTION_A,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,501
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0Jg3KGeutanvTavXBSqDur74UbhqpfgC,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,391
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0Jg3KGeutanvTavXBSqDur74UbhqpfgC,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,676
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0Jg3KGeutanvTavXBSqDur74UbhqpfgC,0,ACTION_A,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,541
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0KTwTqawIJkzYThLXcUQ7C0Ne6DL47Za,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,623
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0KTwTqawIJkzYThLXcUQ7C0Ne6DL47Za,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,477
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0KTwTqawIJkzYThLXcUQ7C0Ne6DL47Za,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,646
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0LSkjHghO38PwrsCoXuGU2OXTP2ggkhc,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,250,1,0,1,ACCEPT,0,1,1,1,stop,0,472
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0LSkjHghO38PwrsCoXuGU2OXTP2ggkhc,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,461
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0LSkjHghO38PwrsCoXuGU2OXTP2ggkhc,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,546
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0Ljg46yoNgujYpXXFppYMsyRCQ0ddjfR,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,344,1,0,1,ACCEPT,0,1,1,1,stop,0,562
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0Ljg46yoNgujYpXXFppYMsyRCQ0ddjfR,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,524
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0Ljg46yoNgujYpXXFppYMsyRCQ0ddjfR,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,489
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0LYgoh4uHWRWVO3RJVEqOGyHeSSLrBfn,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,244,1,0,1,REJECT,1,1,0,1,stop,0,761
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0LYgoh4uHWRWVO3RJVEqOGyHeSSLrBfn,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,507
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0LYgoh4uHWRWVO3RJVEqOGyHeSSLrBfn,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,469
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0MWUrcs5ZahiijLWYFoCbRhnLYSmqhMK,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,749
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0MWUrcs5ZahiijLWYFoCbRhnLYSmqhMK,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,502
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0MWUrcs5ZahiijLWYFoCbRhnLYSmqhMK,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,390
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0LjHwY6QlqJluTpGOICpnF8AWbI230WH,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,495,1,0,1,REJECT,1,1,0,1,stop,0,632
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0LjHwY6QlqJluTpGOICpnF8AWbI230WH,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,509
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0LjHwY6QlqJluTpGOICpnF8AWbI230WH,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,551
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0LZEiZwGRMDv1sxPwbJxUlyMKM3AHarO,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,606
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0LZEiZwGRMDv1sxPwbJxUlyMKM3AHarO,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,541
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0LZEiZwGRMDv1sxPwbJxUlyMKM3AHarO,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,426
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0M8Tl0e1aVclI7tGibkdLyRAMWXHnW6h,0,ACTION_A,person_a_advocate,ACTION_B,UNRESOLVED,UNRESOLVED,REJECT,1,,0,1,1,0,REJECT,1,1,0,,stop,0,649
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0M8Tl0e1aVclI7tGibkdLyRAMWXHnW6h,0,ACTION_A,person_b_advocate,ACTION_A,UNRESOLVED,UNRESOLVED,REJECT,1,,0,1,1,0,REJECT,1,1,0,,stop,0,772
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0M8Tl0e1aVclI7tGibkdLyRAMWXHnW6h,0,ACTION_A,neutral_adjudicator,none,UNRESOLVED,UNRESOLVED,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,stop,0,507
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0N69wCK3MJL96SXyGCp2UAS2CzklzGYf,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,255,1,0,1,REJECT,1,1,0,1,stop,0,435
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0N69wCK3MJL96SXyGCp2UAS2CzklzGYf,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,476
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0N69wCK3MJL96SXyGCp2UAS2CzklzGYf,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,562
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0OpXnHvNigSFDrpZChXC43F5pJXqmDra,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,454,1,0,1,REJECT,1,1,0,1,stop,0,734
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0OpXnHvNigSFDrpZChXC43F5pJXqmDra,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,548
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0OpXnHvNigSFDrpZChXC43F5pJXqmDra,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,464
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0PqccRIzzgOlq0zPBKiSXeGW09pAEuwU,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,136,1,0,1,REJECT,1,1,0,1,stop,0,706
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0PqccRIzzgOlq0zPBKiSXeGW09pAEuwU,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,492
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0PqccRIzzgOlq0zPBKiSXeGW09pAEuwU,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,477
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0NbwbQnFhOXuP9yvaNy67kD1yvlNiDfX,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,454
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0NbwbQnFhOXuP9yvaNy67kD1yvlNiDfX,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,153,1,0,1,REJECT,1,1,0,1,stop,0,622
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0NbwbQnFhOXuP9yvaNy67kD1yvlNiDfX,0,ACTION_A,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,580
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0RMvhwR6mV91Itv4mZIPkEON3lUBrnPB,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,346,1,0,1,REJECT,1,1,0,1,stop,0,627
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0RMvhwR6mV91Itv4mZIPkEON3lUBrnPB,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,495
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0RMvhwR6mV91Itv4mZIPkEON3lUBrnPB,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,483
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0SKy02MAbCPx8JFbwrjwoGmmsr6yYRw8,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,641
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0SKy02MAbCPx8JFbwrjwoGmmsr6yYRw8,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,369
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0SKy02MAbCPx8JFbwrjwoGmmsr6yYRw8,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,488
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0Rf6glPfVdgXoh4gC7KEP183tzRXPOXN,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,205,1,0,1,REJECT,1,1,0,1,stop,0,594
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0Rf6glPfVdgXoh4gC7KEP183tzRXPOXN,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,513
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0Rf6glPfVdgXoh4gC7KEP183tzRXPOXN,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,647
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0SGxRBXROiAF5xjiZD4QW3HKZ0WM5svs,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,596
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0SGxRBXROiAF5xjiZD4QW3HKZ0WM5svs,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,433
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0SGxRBXROiAF5xjiZD4QW3HKZ0WM5svs,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,465
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0THadimDS4kYNN8y2bLsmItPQV8wEdhq,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,530
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0THadimDS4kYNN8y2bLsmItPQV8wEdhq,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,427
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0THadimDS4kYNN8y2bLsmItPQV8wEdhq,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,541
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0SukILhTvRYm5cUFCrDjtOnHinpIFxz8,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,360,1,0,1,REJECT,1,1,0,1,stop,0,621
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0SukILhTvRYm5cUFCrDjtOnHinpIFxz8,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,536
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0SukILhTvRYm5cUFCrDjtOnHinpIFxz8,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,498
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0T30HOibbrg9lrlkBqVUbZ8UbWMBUwI7,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,447,1,0,1,ACCEPT,0,1,1,1,stop,0,452
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0T30HOibbrg9lrlkBqVUbZ8UbWMBUwI7,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,461
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0T30HOibbrg9lrlkBqVUbZ8UbWMBUwI7,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,634
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0SX4kegzdVqK2XI6qiODJuxVHoS7TKoz,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,178,1,0,1,REJECT,1,1,0,1,stop,0,518
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0SX4kegzdVqK2XI6qiODJuxVHoS7TKoz,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,477
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0SX4kegzdVqK2XI6qiODJuxVHoS7TKoz,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,376
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0RpcHfvHLgXXHBlpKU7x4w8HWPTjZO7J,0,ACTION_A,person_a_advocate,ACTION_B,UNRESOLVED,UNRESOLVED,ACCEPT_WITH_MODIFICATION,1,,0,1,1,1,ACCEPT,0,1,1,,stop,0,498
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0RpcHfvHLgXXHBlpKU7x4w8HWPTjZO7J,0,ACTION_A,person_b_advocate,ACTION_A,UNRESOLVED,UNRESOLVED,REJECT,1,unresolvable,290,1,0,0,REJECT,1,1,0,,stop,0,557
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0RpcHfvHLgXXHBlpKU7x4w8HWPTjZO7J,0,ACTION_A,neutral_adjudicator,none,UNRESOLVED,UNRESOLVED,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,stop,0,426
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0Tzw0bEgW3WUH5qqP32odyxlM8Tg1k1q,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,541
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0Tzw0bEgW3WUH5qqP32odyxlM8Tg1k1q,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,205,1,0,1,REJECT,1,1,0,1,stop,0,697
grok-4-1-fast-reasoning,dilemma_ncot,neutral,0Tzw0bEgW3WUH5qqP32odyxlM8Tg1k1q,0,ACTION_A,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,471
