model,scaffold,arm,third_seat,third_role_id,item_id,game_id,sample_idx,gold_type,region,gold_verdict,nash_verdicts,n_nash,row_perm,col_perm,row_name,col_name,row_best_verdict,col_best_verdict,verdict,correct,noncommittal,group_is_nash,group_cell,group_payoff_row,group_payoff_col,output_len,post_sha256,finish_reason,truncated,protocol,n_agents,moderator_model,synthesis_verdict,synthesis_len,synthesis_correct,verdict_revised,r0_verdict_row_advocate,r0_verdict_col_advocate,r0_verdict_third,r1_verdict_row_advocate,r1_verdict_col_advocate,r1_verdict_third,r2_verdict_row_advocate,r2_verdict_col_advocate,r2_verdict_third,r3_labels,n_r3_accept,n_r3_accept_with_mod,n_r3_reject,n_r3_unparsed,n_objectors,n_objections_stated,n_modifications_addressed,addressed_roles,addressed_parsed,n_revised,n_accept,n_reject,n_vote_unparsed,unanimous_accept,rejecting_roles,vote_row_advocate,vote_col_advocate,vote_third,n_calls,prompt_tokens,completion_tokens,empty_calls,transcript_truncated_calls,n_calls_type_named,type_named_first_round
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,426,426,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,PLAN_21,1,01,10,Rowan,Lennox,PLAN_21,PLAN_11,PLAN_21,1,0,1,"1,1",4,3,564,61e712aebd9ea86c20eecee1c8abbdf4d9c7d0dcaf2dd1183cdb00d43b92a557,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,649,1,0,PLAN_21,PLAN_11,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19522,2395,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,431,431,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,PLAN_21,1,01,10,Kendall,Jordan,PLAN_21,PLAN_11,PLAN_21,1,0,1,"1,1",4,2,686,8b888fcfe32dbc46b9234ba2cd1f96cd13a4d5f88301f162f3912ca75fbf7b1b,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,828,1,0,PLAN_21,PLAN_11,NO_UNIQUE_PLAN,PLAN_21,NO_UNIQUE_PLAN,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20916,2841,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,432,432,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,,0,01,10,Oakley,Parker,PLAN_21,PLAN_11,NO_UNIQUE_PLAN,1,0,,,,,724,9c254b73fae286f8f51274ebcc9bd7fad1191960db5e8e36c8a0dd08d18afce1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,NO_UNIQUE_PLAN,874,1,0,PLAN_21,PLAN_11,NO_UNIQUE_PLAN,PLAN_21,PLAN_11,NO_UNIQUE_PLAN,PLAN_21,PLAN_11,NO_UNIQUE_PLAN,REJECT|ACCEPT|ACCEPT,2,0,1,0,1,1,0,player_c_advocate|plan_mediator,1,0,2,1,0,0,player_r_advocate,REJECT,ACCEPT,ACCEPT,17,21390,3125,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,433,433,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,,0,10,01,Rowan,Oakley,PLAN_12,PLAN_22,NO_UNIQUE_PLAN,1,0,,,,,579,36e843bf6356e0e7440a459449772c279dcd004f1e38b9b96a84791d6213e55e,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,NO_UNIQUE_PLAN,752,1,0,PLAN_12,PLAN_22,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19866,2541,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,434,434,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,,0,10,10,Kendall,Emerson,PLAN_11,PLAN_21,NO_UNIQUE_PLAN,1,0,,,,,629,1a7cc4641393a580a3243c6ea7bac89621abb491150f9241eb5492c89f4544db,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,NO_UNIQUE_PLAN,695,1,0,PLAN_11,PLAN_21,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20024,2540,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,435,435,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,PLAN_12,1,10,01,Greer,Morgan,PLAN_12,PLAN_22,PLAN_12,1,0,1,"1,1",4,3,559,9c36f81a1461e9042368830a5e2cefc7d6d4a184ba4e015a1cb47da95d81388c,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,775,1,0,PLAN_12,PLAN_22,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19329,2283,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,436,436,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,PLAN_21,1,01,10,Rowan,Greer,PLAN_21,PLAN_11,PLAN_21,1,0,1,"1,1",4,3,701,228f9096890b9eabdf26fd26793c2bc864f18c0767d8720b6d776ccf4e77c1e7,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,749,1,0,PLAN_21,PLAN_11,NO_UNIQUE_PLAN,PLAN_21,PLAN_11,PLAN_21,PLAN_21,PLAN_11,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20048,2690,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,441,441,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,01,01,Kendall,Finley,PLAN_22,PLAN_12,PLAN_22,1,0,1,"1,1",4,2,708,b757898632ae75d5414ab4b5f974c4788ccf3cfcc4a99f8cb7724d9060a44735,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,691,1,0,PLAN_22,PLAN_12,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20145,2571,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,442,442,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,,0,01,10,Morgan,Noor,PLAN_21,PLAN_11,PLAN_12,0,0,0,"0,0",3,3,548,81ade14ee3df16debb34a9e3df75dc5de18ada385c53279faee41a4758632c52,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,638,0,0,PLAN_21,PLAN_11,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20310,2670,0,0,3,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,443,443,0,ZERO_SUM,cannot_assist,NO_UNIQUE_PLAN,,0,01,10,Oakley,Wren,PLAN_21,PLAN_11,NO_UNIQUE_PLAN,1,0,,,,,590,ff599275a9313c1550ec591f74166f48474745f80d4a3176de33a816c5d6b87f,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,NO_UNIQUE_PLAN,763,1,0,PLAN_21,PLAN_11,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_11,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18687,2149,0,0,4,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,444,444,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,,0,10,01,Lennox,Harper,PLAN_12,PLAN_22,NO_UNIQUE_PLAN,1,0,,,,,527,3ba23fd3f2a014651ce1b4ea80dcc573e627e74fe91e2037746fb38497d32ce1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,NO_UNIQUE_PLAN,703,1,0,PLAN_12,PLAN_22,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21299,2946,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,445,445,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,PLAN_12,1,10,01,Rowan,Quinn,PLAN_12,PLAN_22,PLAN_12,1,0,1,"1,1",4,3,619,46ba7e9ae76ccae27ccb297cb2dfbac190fec538f2af9daea94f46f76a113540,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,648,1,0,PLAN_12,PLAN_22,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20254,2616,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,446,446,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,PLAN_21,1,01,10,Noor,Morgan,PLAN_21,PLAN_11,PLAN_21,1,0,1,"1,1",4,3,759,ba2e70440124f0430cf363b8d7870013a809d826ace81d6d8ff4b2e7e31e6173,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,823,1,0,PLAN_21,PLAN_11,PLAN_21,PLAN_21,NO_UNIQUE_PLAN,PLAN_21,PLAN_21,NO_UNIQUE_PLAN,PLAN_21,ACCEPT|REJECT|ACCEPT,2,0,1,0,1,0,0,player_r_advocate|plan_mediator,1,0,2,1,0,0,player_c_advocate,ACCEPT,REJECT,ACCEPT,17,19858,2660,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,451,451,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,PLAN_12,1,10,01,Taylor,Oakley,PLAN_12,PLAN_22,PLAN_12,1,0,1,"1,1",4,2,553,b9792245222032ba176692beaac29402823f031cb593d5e17a5e2c79bf595f6a,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,585,1,0,PLAN_12,PLAN_22,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19885,2531,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,452,452,0,ZERO_SUM,cannot_assist,NO_UNIQUE_PLAN,PLAN_21,1,01,01,Oakley,Finley,PLAN_22,PLAN_12,PLAN_21,0,0,1,"1,0",3,2,597,18b36fdd2e6837ff28c4f05c6253d55a44b8d5884db734844d136f94412f6a03,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,686,0,0,PLAN_21,PLAN_12,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20311,2643,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,453,453,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,01,10,Harper,Noor,PLAN_21,PLAN_11,PLAN_22,1,0,1,"1,0",3,3,554,2ff7ff52f720d23e43315c0d2fb8bf6cd7977d4dee616a53a6151fae3243c8dc,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,669,1,0,PLAN_21,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19632,2410,0,0,3,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,454,454,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,PLAN_12,1,10,10,Finley,Sage,PLAN_11,PLAN_21,PLAN_12,1,0,1,"1,0",3,3,600,d968be22104704830442d2174264b9fea40a0fb89e74eef2f510bfed9346fdf6,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,664,1,0,PLAN_11,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20658,2747,0,0,5,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,455,455,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,PLAN_21,1,01,10,Wren,Lennox,PLAN_21,PLAN_11,PLAN_21,1,0,1,"1,1",4,3,470,9deb69d9ea60c53a486086632dc16240df377106f6d054fe0432a1939e56bd53,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,775,1,0,PLAN_21,PLAN_11,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20053,2547,0,0,4,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,456,456,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,01,01,Finley,Oakley,PLAN_22,PLAN_12,PLAN_22,1,0,1,"1,1",4,3,751,944dfcae7c7419fc451aa8fefc15835867c67f56ba539d76b1c0fc0ab31616c5,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,840,1,0,PLAN_22,PLAN_12,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19582,2433,0,0,11,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,461,461,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,PLAN_11,1,10,10,Harper,Wren,PLAN_11,PLAN_21,PLAN_11,1,0,1,"1,1",4,2,539,ac23b21420510e9aad8abc3a81d07aca632d56b74637c43450975a6f889676f2,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,692,1,0,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19973,2492,0,0,4,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,462,462,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,PLAN_12,1,10,10,Quinn,Taylor,PLAN_11,PLAN_21,PLAN_12,1,0,1,"1,0",3,2,545,3a3010e3ec568eb20c792155fd13e69458283b685bdd983975587f681bd850a6,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,787,1,0,PLAN_11,PLAN_21,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20949,2739,0,0,11,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,463,463,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,PLAN_11,1,10,01,Rowan,Harper,PLAN_12,PLAN_22,PLAN_11,1,0,1,"1,0",3,3,506,97027d2644c80079ec1871f4836572e663629fc2a09f88db7ea8762361abdcca,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,725,1,0,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19292,2262,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,464,464,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,PLAN_11,1,10,01,Kendall,Noor,PLAN_12,PLAN_22,PLAN_11,1,0,1,"1,0",3,3,568,41289322e578523996e45c8dc9947720bbcfe39fbb6ff9512f6ad91a3a172e4f,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,700,1,0,PLAN_12,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20100,2535,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,465,465,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,PLAN_12,1,10,01,Lennox,Wren,PLAN_12,PLAN_22,PLAN_12,1,0,1,"1,1",4,3,660,6bf6d6a40213700b80ae848551a3ef50fa7d0d554aef7e7c4b046a30b39d08f4,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,733,1,0,PLAN_12,PLAN_22,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19070,2278,0,0,8,synthesis
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,466,466,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,01,01,Rowan,Morgan,PLAN_22,PLAN_12,PLAN_22,1,0,1,"1,1",4,3,495,1e2338bf3dfec92949e44e24ece365cdc8a06b33d8bf1f76915e37c11461a8e5,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,610,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19125,2232,0,0,0,
