model,scaffold,arm,third_seat,third_role_id,item_id,game_id,sample_idx,gold_type,region,gold_verdict,nash_verdicts,n_nash,row_perm,col_perm,row_name,col_name,row_best_verdict,col_best_verdict,verdict,correct,noncommittal,group_is_nash,group_cell,group_payoff_row,group_payoff_col,output_len,post_sha256,finish_reason,truncated,protocol,n_agents,moderator_model,synthesis_verdict,synthesis_len,synthesis_correct,verdict_revised,r0_verdict_row_advocate,r0_verdict_col_advocate,r0_verdict_third,r1_verdict_row_advocate,r1_verdict_col_advocate,r1_verdict_third,r2_verdict_row_advocate,r2_verdict_col_advocate,r2_verdict_third,r3_labels,n_r3_accept,n_r3_accept_with_mod,n_r3_reject,n_r3_unparsed,n_objectors,n_objections_stated,n_modifications_addressed,addressed_roles,addressed_parsed,n_revised,n_accept,n_reject,n_vote_unparsed,unanimous_accept,rejecting_roles,vote_row_advocate,vote_col_advocate,vote_third,n_calls,prompt_tokens,completion_tokens,empty_calls,transcript_truncated_calls,n_calls_type_named,type_named_first_round
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,431,431,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,PLAN_21,1,01,10,Kendall,Jordan,PLAN_21,PLAN_11,PLAN_21,1,0,1,"1,1",4,2,625,8b888fcfe32dbc46b9234ba2cd1f96cd13a4d5f88301f162f3912ca75fbf7b1b,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,780,1,0,PLAN_21,PLAN_11,NO_UNIQUE_PLAN,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21055,2868,0,0,4,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,432,432,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,,0,01,10,Oakley,Parker,PLAN_21,PLAN_11,NO_UNIQUE_PLAN,1,0,,,,,833,9c254b73fae286f8f51274ebcc9bd7fad1191960db5e8e36c8a0dd08d18afce1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,NO_UNIQUE_PLAN,707,1,0,PLAN_21,PLAN_11,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_11,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20662,2837,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,433,433,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,,0,10,01,Rowan,Oakley,PLAN_12,PLAN_22,NO_UNIQUE_PLAN,1,0,,,,,648,36e843bf6356e0e7440a459449772c279dcd004f1e38b9b96a84791d6213e55e,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,NO_UNIQUE_PLAN,711,1,0,PLAN_12,PLAN_22,NO_UNIQUE_PLAN,PLAN_12,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20009,2626,0,0,12,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,434,434,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,,0,10,10,Kendall,Emerson,PLAN_11,PLAN_21,NO_UNIQUE_PLAN,1,0,,,,,587,1a7cc4641393a580a3243c6ea7bac89621abb491150f9241eb5492c89f4544db,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,NO_UNIQUE_PLAN,696,1,0,PLAN_11,PLAN_21,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19626,2403,0,0,3,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,435,435,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,PLAN_12,1,10,01,Greer,Morgan,PLAN_12,PLAN_22,PLAN_12,1,0,1,"1,1",4,3,501,9c36f81a1461e9042368830a5e2cefc7d6d4a184ba4e015a1cb47da95d81388c,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,846,1,0,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19345,2277,0,0,4,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,436,436,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,PLAN_21,1,01,10,Rowan,Greer,PLAN_21,PLAN_11,PLAN_21,1,0,1,"1,1",4,3,621,228f9096890b9eabdf26fd26793c2bc864f18c0767d8720b6d776ccf4e77c1e7,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,771,1,0,PLAN_21,PLAN_11,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19094,2250,0,0,3,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,441,441,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,01,01,Kendall,Finley,PLAN_22,PLAN_12,PLAN_22,1,0,1,"1,1",4,2,556,b757898632ae75d5414ab4b5f974c4788ccf3cfcc4a99f8cb7724d9060a44735,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,764,1,0,PLAN_22,PLAN_12,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20173,2545,0,0,2,synthesis
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,442,442,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,,0,01,10,Morgan,Noor,PLAN_21,PLAN_11,PLAN_12,0,0,0,"0,0",3,3,681,81ade14ee3df16debb34a9e3df75dc5de18ada385c53279faee41a4758632c52,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,644,0,0,PLAN_21,PLAN_12,NO_UNIQUE_PLAN,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19977,2560,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,443,443,0,ZERO_SUM,cannot_assist,NO_UNIQUE_PLAN,,0,01,10,Oakley,Wren,PLAN_21,PLAN_11,NO_UNIQUE_PLAN,1,0,,,,,685,ff599275a9313c1550ec591f74166f48474745f80d4a3176de33a816c5d6b87f,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,NO_UNIQUE_PLAN,688,1,0,PLAN_21,PLAN_11,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19153,2246,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,444,444,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,,0,10,01,Lennox,Harper,PLAN_12,PLAN_22,NO_UNIQUE_PLAN,1,0,,,,,697,3ba23fd3f2a014651ce1b4ea80dcc573e627e74fe91e2037746fb38497d32ce1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,NO_UNIQUE_PLAN,783,1,0,PLAN_12,PLAN_22,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19675,2483,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,445,445,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,PLAN_12,1,10,01,Rowan,Quinn,PLAN_12,PLAN_22,PLAN_12,1,0,1,"1,1",4,3,558,46ba7e9ae76ccae27ccb297cb2dfbac190fec538f2af9daea94f46f76a113540,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,813,1,0,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19320,2262,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,446,446,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,PLAN_21,1,01,10,Noor,Morgan,PLAN_21,PLAN_11,PLAN_21,1,0,1,"1,1",4,3,576,ba2e70440124f0430cf363b8d7870013a809d826ace81d6d8ff4b2e7e31e6173,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,660,1,0,PLAN_21,PLAN_11,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20233,2581,0,0,3,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,451,451,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,PLAN_12,1,10,01,Taylor,Oakley,PLAN_12,PLAN_22,PLAN_12,1,0,1,"1,1",4,2,625,b9792245222032ba176692beaac29402823f031cb593d5e17a5e2c79bf595f6a,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,706,1,0,PLAN_12,PLAN_22,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19912,2490,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,452,452,0,ZERO_SUM,cannot_assist,NO_UNIQUE_PLAN,PLAN_21,1,01,01,Oakley,Finley,PLAN_22,PLAN_12,PLAN_21,0,0,1,"1,0",3,2,616,18b36fdd2e6837ff28c4f05c6253d55a44b8d5884db734844d136f94412f6a03,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,675,0,0,PLAN_21,PLAN_12,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19644,2437,0,0,14,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,453,453,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,01,10,Harper,Noor,PLAN_21,PLAN_11,PLAN_22,1,0,1,"1,0",3,3,660,2ff7ff52f720d23e43315c0d2fb8bf6cd7977d4dee616a53a6151fae3243c8dc,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,716,1,0,PLAN_21,PLAN_11,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19747,2494,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,454,454,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,PLAN_12,1,10,10,Finley,Sage,PLAN_11,PLAN_21,PLAN_12,1,0,1,"1,0",3,3,675,d968be22104704830442d2174264b9fea40a0fb89e74eef2f510bfed9346fdf6,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,734,1,0,PLAN_11,PLAN_21,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19460,2300,0,0,6,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,455,455,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,PLAN_21,1,01,10,Wren,Lennox,PLAN_21,PLAN_11,PLAN_21,1,0,1,"1,1",4,3,612,9deb69d9ea60c53a486086632dc16240df377106f6d054fe0432a1939e56bd53,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,672,1,0,PLAN_21,PLAN_11,PLAN_21,PLAN_21,NO_UNIQUE_PLAN,PLAN_21,PLAN_21,NO_UNIQUE_PLAN,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20506,2822,0,0,6,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,456,456,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,01,01,Finley,Oakley,PLAN_22,PLAN_12,PLAN_22,1,0,1,"1,1",4,3,782,944dfcae7c7419fc451aa8fefc15835867c67f56ba539d76b1c0fc0ab31616c5,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,623,1,0,PLAN_22,PLAN_12,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19941,2623,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,461,461,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,PLAN_11,1,10,10,Harper,Wren,PLAN_11,PLAN_21,PLAN_11,1,0,1,"1,1",4,2,666,ac23b21420510e9aad8abc3a81d07aca632d56b74637c43450975a6f889676f2,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,716,1,0,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19173,2164,0,0,11,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,462,462,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,PLAN_12,1,10,10,Quinn,Taylor,PLAN_11,PLAN_21,PLAN_12,1,0,1,"1,0",3,2,563,3a3010e3ec568eb20c792155fd13e69458283b685bdd983975587f681bd850a6,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,656,1,0,PLAN_11,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19925,2469,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,463,463,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,PLAN_11,1,10,01,Rowan,Harper,PLAN_12,PLAN_22,PLAN_11,1,0,1,"1,0",3,3,608,97027d2644c80079ec1871f4836572e663629fc2a09f88db7ea8762361abdcca,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,701,1,0,PLAN_12,PLAN_22,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19528,2415,0,0,3,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,464,464,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,PLAN_11,1,10,01,Kendall,Noor,PLAN_12,PLAN_22,PLAN_11,1,0,1,"1,0",3,3,832,41289322e578523996e45c8dc9947720bbcfe39fbb6ff9512f6ad91a3a172e4f,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,716,1,0,PLAN_12,PLAN_11,PLAN_11,NO_UNIQUE_PLAN,PLAN_11,PLAN_11,NO_UNIQUE_PLAN,PLAN_11,PLAN_11,REJECT|ACCEPT|ACCEPT,2,0,1,0,1,1,1,player_r_advocate,1,0,2,1,0,0,player_r_advocate,REJECT,ACCEPT,ACCEPT,17,20599,2773,0,0,3,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,465,465,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,PLAN_12,1,10,01,Lennox,Wren,PLAN_12,PLAN_22,PLAN_12,1,0,1,"1,1",4,3,532,6bf6d6a40213700b80ae848551a3ef50fa7d0d554aef7e7c4b046a30b39d08f4,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,587,1,0,PLAN_12,PLAN_22,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20199,2563,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,466,466,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,01,01,Rowan,Morgan,PLAN_22,PLAN_12,PLAN_22,1,0,1,"1,1",4,3,487,1e2338bf3dfec92949e44e24ece365cdc8a06b33d8bf1f76915e37c11461a8e5,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,784,1,0,PLAN_22,NO_UNIQUE_PLAN,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20835,2735,0,0,0,
