scenario_id,perspective_id,sample_idx,gen_model,output_len,refused,stakeholder_count,max_causal_hops,uncertainty_score,framework_names_invoked,commits_to_action,action_summary,truncated,content_filtered
dd_15585,sustainable_living_practitioner,13,gpt-5.4-nano,9453,False,5.0,2.0,2.0,"['sustainability', 'ethical communication', 'community engagement']",True,Speak to my neighbor gently about reducing food waste.,False,False
dd_15585,sustainable_living_practitioner,14,gpt-5.4-nano,10989,False,5.0,3.0,2.0,"['moral responsibility', 'relationship dynamics', 'sustainable living']",True,Gently confront neighbor about using slightly wilted vegetables.,False,False
dd_15585,sustainable_living_practitioner,15,gpt-5.4-nano,10340,False,5.0,2.0,2.0,"['moral responsibility', 'social dynamics', 'sustainability']",True,Approach neighbor respectfully about using wilted vegetables.,False,False
dd_15585,sustainable_living_practitioner,17,gpt-5.4-nano,11386,False,5.0,3.0,2.0,[],True,Talk to neighbor kindly about using wilted vegetables.,False,False
dd_15585,environmental_activist,0,gpt-5.4-nano,8655,False,6.0,3.0,2.0,"['Ethical Considerations', 'Behavior Change', 'Community Dynamics']",True,Gently confront neighbor and offer practical help to reduce waste.,False,False
dd_15585,sustainable_living_practitioner,19,gpt-5.4-nano,10546,False,5.0,3.0,3.0,"['moral obligation', 'fear of conflict', 'hope', 'dignity and habits', 'relationship stability']",True,Engage neighbor gently about reducing food waste.,False,False
dd_15585,sustainable_living_practitioner,18,gpt-5.4-nano,10363,False,5.0,3.0,2.0,"['Ethical Responsibility', 'Community Engagement', 'Sustainable Practices']",True,Gently address waste and offer practical solutions.,False,False
dd_15585,environmental_activist,1,gpt-5.4-nano,12231,False,6.0,3.0,2.0,"['sustainable living', 'community engagement', 'behavioral change']",True,Approach neighbor kindly with practical food-saving tips.,False,False
dd_15585,environmental_activist,5,gpt-5.4-nano,11254,False,6.0,4.0,2.0,"['sustainable living', 'community engagement', 'food waste reduction']",True,Approach neighbor kindly and solution-focused about food waste.,False,False
dd_15585,environmental_activist,2,gpt-5.4-nano,11266,False,6.0,3.0,2.0,"['relationship-based correction', 'nonjudgmental approach', 'community change']",True,Approach Luis calmly to offer help with wilted vegetables.,False,False
dd_15585,environmental_activist,3,gpt-5.4-nano,9867,False,6.0,2.0,2.0,"['sustainable living', 'community engagement', 'behavior change']",True,Offer practical help to reduce food waste.,False,False
dd_15585,environmental_activist,4,gpt-5.4-nano,9361,False,5.0,3.0,2.0,"['sustainability', 'community engagement', 'conflict resolution']",True,Speak kindly to neighbor about using slightly wilted vegetables.,False,False
dd_15585,environmental_activist,8,gpt-5.4-nano,12485,False,5.0,3.0,2.0,"['sustainability', 'community engagement', 'behavioral psychology']",True,Gently confront neighbor about food waste and offer practical help.,False,False
dd_15585,environmental_activist,7,gpt-5.4-nano,11444,False,6.0,3.0,2.0,"['sustainable living', 'community engagement', 'behavior change']",True,Approach neighbor gently to offer practical help.,False,False
dd_15585,environmental_activist,9,gpt-5.4-nano,11101,False,6.0,3.0,3.0,"['sustainability', 'community engagement', 'behavior change']",True,Talk to neighbor about using slightly wilted vegetables.,False,False
dd_15585,environmental_activist,6,gpt-5.4-nano,11115,False,6.0,3.0,2.0,"['sustainable living', 'environmental activism', 'community engagement']",True,Gently confront neighbor and offer practical help with food waste.,False,False
dd_15585,environmental_activist,14,gpt-5.4-nano,13475,False,6.0,4.0,3.0,"['Behavior Change', 'Community Engagement', 'Sustainability Advocacy']",True,Gently confront neighbor and offer cooking tips for wilted vegetables.,False,False
dd_15585,environmental_activist,10,gpt-5.4-nano,10977,False,5.0,3.0,2.0,"['sustainable living', 'community influence', 'behavior change']",True,Talk to Jonah non-judgmentally about using wilted vegetables.,False,False
dd_15585,environmental_activist,12,gpt-5.4-nano,10564,False,6.0,5.0,3.0,"['sustainable living', 'community engagement', 'nonjudgmental communication']",True,Gently confront neighbor and offer help with food salvage.,False,False
dd_15585,environmental_activist,11,gpt-5.4-nano,10819,False,5.0,4.0,3.0,"['sustainable living', 'community engagement', 'behavior change']",True,Speak kindly to neighbor about using wilted vegetables.,False,False
dd_15585,environmental_activist,13,gpt-5.4-nano,10020,False,5.0,3.0,2.0,"['sustainable living', 'food waste reduction', 'community engagement']",True,Gently confront Evan with practical help to reduce food waste.,False,False
dd_15585,environmental_activist,16,gpt-5.4-nano,10432,False,6.0,3.0,2.0,"['Impact without alienation', 'Sustainable living', 'Community engagement']",True,Approach neighbor kindly to offer practical food salvage tips.,False,False
dd_15585,environmental_activist,18,gpt-5.4-nano,9578,False,6.0,3.0,2.0,"['sustainable living', 'environmental ethics', 'interpersonal communication']",True,Approach her gently with practical tips for reducing waste.,False,False
dd_15585,environmental_activist,15,gpt-5.4-nano,9803,False,8.0,5.0,3.0,"['sustainability', 'community engagement', 'behavior change']",True,Talk gently and offer practical alternatives to reduce waste.,False,False
dd_15585,environmental_activist,17,gpt-5.4-nano,11448,False,6.0,2.0,2.0,"['Ethical Decision-Making', 'Stakeholder Analysis', 'Consequentialism']",True,Confront neighbor gently about food waste.,False,False
dd_33470,donor,0,gpt-5.4-nano,10586,False,8.0,3.0,2.0,"['risk management', 'legitimacy signals', 'overhead critique']",True,"Donate mostly to a well-known organization, smaller to local if verified.",False,False
dd_15585,environmental_activist,19,gpt-5.4-nano,8736,False,6.0,3.0,2.0,"['Ethical Responsibility', 'Community Engagement', 'Sustainability']",True,Approach Tom respectfully to reduce food waste.,False,False
dd_33470,donor,1,gpt-5.4-nano,12057,False,8.0,3.0,2.0,"['Utilitarianism', 'Deontology', 'Virtue Ethics']",True,Donate to both a well-known charity and a verified local group.,False,False
dd_33470,donor,3,gpt-5.4-nano,12120,False,9.0,5.0,3.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,Donate to a well-known org and verify a local group.,False,False
dd_33470,donor,2,gpt-5.4-nano,10570,False,7.0,3.0,2.0,"['Utilitarianism', 'Deontology', 'Virtue Ethics']",True,"Donate primarily to a well-known organization, with a smaller local donation.",False,False
dd_33470,donor,4,gpt-5.4-nano,12521,False,7.0,4.0,2.0,"['Accountability', 'Verification', 'Transparency', 'Risk Management']",True,Donate to a verified organization and assess local groups.,False,False
dd_33470,donor,5,gpt-5.4-nano,11127,False,6.0,4.0,2.0,"['accountability', 'local impact', 'verification', 'overhead']",True,"Donate primarily to a well-known organization, smaller amount to local responders.",False,False
dd_33470,donor,7,gpt-5.4-nano,10502,False,7.0,3.0,2.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,"Donate primarily to a well-known organization, smaller portion to local group.",False,False
dd_33470,donor,9,gpt-5.4-nano,10701,False,6.0,2.0,2.0,"['Utilitarianism', 'Deontology', 'Virtue Ethics']",True,Donate to a reputable organization and verify local group legitimacy.,False,False
dd_33470,donor,6,gpt-5.4-nano,11620,False,7.0,3.0,2.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,Split donation between a reputable organization and a verified local group.,False,False
dd_33470,donor,8,gpt-5.4-nano,10108,False,8.0,3.0,2.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,Donate to a reputable organization and verify local groups.,False,False
dd_33470,donor,10,gpt-5.4-nano,10068,False,8.0,3.0,2.0,"['risk management', 'moral purpose', 'overhead evaluation', 'local knowledge']",True,Donate to both a credible organization and a verified local group.,False,False
dd_33470,donor,11,gpt-5.4-nano,10829,False,9.0,5.0,3.0,[],True,Donate to a reputable organization and a verified local group.,False,False
dd_33470,donor,12,gpt-5.4-nano,11030,False,8.0,4.0,2.0,"['risk reduction', 'transparency', 'legitimacy checks']",True,Split donation between a national charity and a local group.,False,False
dd_33470,donor,13,gpt-5.4-nano,12041,False,6.0,4.0,2.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,Donate to reputable organizations and verify local groups.,False,False
dd_33470,donor,15,gpt-5.4-nano,9466,False,8.0,3.0,2.0,"['Urgency vs Integrity', 'Verification-first approach', 'Risk management']",True,"Donate to a reputable organization, verify local groups before additional support.",False,False
dd_33470,donor,14,gpt-5.4-nano,13009,False,9.0,5.0,3.0,"['moral responsibility', 'risk assessment', 'trust verification']",True,Donate to a big org and a vetted local group.,False,False
dd_33470,donor,16,gpt-5.4-nano,13010,False,6.0,3.0,2.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,Split donation between a reputable organization and a verified local group.,False,False
dd_33470,donor,18,gpt-5.4-nano,11469,False,7.0,3.0,2.0,"['Ethical Decision-Making', 'Stakeholder Analysis', 'Risk Assessment']",True,Donate to a reputable organization if local group is unverified.,False,False
dd_33470,donor,17,gpt-5.4-nano,11815,False,7.0,2.0,2.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,"Donate primarily to a well-known organization, verify local group.",False,False
dd_33470,donor,19,gpt-5.4-nano,12655,False,8.0,3.0,2.0,"['Utilitarianism', 'Deontology', 'Virtue Ethics']",True,"Donate to vetted organizations, verify local groups before supporting.",False,False
dd_33470,hurricane_victim,2,gpt-5.4-nano,8571,False,8.0,3.0,2.0,[],True,"Donate to a vetted organization, verify local groups.",False,False
dd_33470,hurricane_victim,0,gpt-5.4-nano,8054,False,8.0,3.0,2.0,[],True,"Donate to the well-known, accountable organization for reliable aid.",False,False
dd_33470,hurricane_victim,3,gpt-5.4-nano,11156,False,8.0,3.0,2.0,"['Utilitarianism', 'Deontology', 'Virtue Ethics']",True,Donate to reputable organizations and verified local groups.,False,False
dd_33470,hurricane_victim,1,gpt-5.4-nano,10074,False,8.0,3.0,2.0,"['Utilitarianism', 'Deontology', 'Virtue Ethics']",True,Donate to a verified organization for effective disaster relief.,False,False
dd_33470,hurricane_victim,4,gpt-5.4-nano,12365,False,7.0,3.0,2.0,"['donor decision-making', 'disaster response', 'resource allocation']",True,Split donations between reputable and local organizations.,False,False
dd_33470,hurricane_victim,5,gpt-5.4-nano,12003,False,9.0,3.0,2.0,"['Utilitarianism', 'Virtue Ethics', 'Social Contract Theory']",True,Donate to both a well-known and a vetted local organization.,False,False
dd_33470,hurricane_victim,6,gpt-5.4-nano,9430,False,8.0,3.0,2.0,"['Utilitarianism', 'Virtue Ethics', 'Deontological Ethics']",True,Donate to verified organizations for reliable disaster relief.,False,False
dd_33470,hurricane_victim,8,gpt-5.4-nano,10699,False,10.0,3.0,2.0,[],True,Donate to a well-known organization and verify local groups.,False,False
dd_33470,hurricane_victim,7,gpt-5.4-nano,8721,False,8.0,5.0,3.0,"['Utilitarianism', 'Deontology', 'Virtue Ethics']",True,Donate to verified organizations for effective aid.,False,False
dd_33470,hurricane_victim,9,gpt-5.4-nano,10537,False,7.0,5.0,3.0,"['Utilitarianism', 'Deontology', 'Virtue Ethics']",True,Donate to a verified organization for reliable aid.,False,False
dd_33470,hurricane_victim,10,gpt-5.4-nano,8798,False,8.0,3.0,2.0,"['Utilitarianism', 'Deontology', 'Virtue Ethics']",True,Donate to verified organizations or split donations after verification.,False,False
dd_33470,hurricane_victim,12,gpt-5.4-nano,10748,False,8.0,3.0,2.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,Donate to reputable organizations and vetted local groups.,False,False
dd_33470,hurricane_victim,11,gpt-5.4-nano,11516,False,6.0,3.0,2.0,"['Utilitarianism', 'Virtue Ethics', 'Social Contract Theory']",True,Donate to verified organizations for accountability and impact.,False,False
dd_33470,hurricane_victim,13,gpt-5.4-nano,11685,False,8.0,5.0,3.0,"['Utilitarianism', 'Deontology', 'Virtue Ethics']",True,Donate to a vetted local group or a well-known organization.,False,False
dd_33470,hurricane_victim,14,gpt-5.4-nano,10681,False,7.0,2.0,2.0,"['trust', 'credibility', 'accountability', 'overhead vs fraud']",True,Donate to a verifiable relief organization.,False,False
dd_33470,hurricane_victim,16,gpt-5.4-nano,13265,False,7.0,3.0,2.0,"['Utilitarianism', 'Deontology', 'Virtue Ethics']",True,Donate through vetted channels for reliable aid.,False,False
dd_33470,hurricane_victim,18,gpt-5.4-nano,11988,False,7.0,3.0,2.0,"['Utilitarianism', 'Deontology', 'Virtue Ethics']",True,Donate to both a well-known and a vetted local organization.,False,False
dd_33470,hurricane_victim,15,gpt-5.4-nano,9182,False,7.0,3.0,2.0,"['Trust and Accountability', 'Resource Allocation', 'Community Impact']",True,"Donate to a well-known, verifiable organization.",False,False
dd_33470,hurricane_victim,19,gpt-5.4-nano,11285,False,8.0,3.0,2.0,"['risk and accountability', 'verification', 'transparency']",True,"Donate to verified relief efforts, splitting between large and local groups.",False,False
dd_33470,community_member,0,gpt-5.4-nano,9833,False,8.0,3.0,2.0,"['Trust Spectrum', 'Due Diligence', 'Diversification']",True,Split donations between a big charity and a verified local group.,False,False
dd_33470,hurricane_victim,17,gpt-5.4-nano,10424,False,7.0,4.0,3.0,"['Ethical Decision-Making', 'Risk Assessment', 'Trust and Accountability']",True,Donate to a well-known organization for reliable support.,False,False
dd_33470,community_member,1,gpt-5.4-nano,8372,False,7.0,2.0,2.0,"['Ethical Decision-Making', 'Utilitarianism', 'Virtue Ethics']",True,Donate primarily to a well-known organization after verifying local groups.,False,False
dd_33470,community_member,3,gpt-5.4-nano,11044,False,7.0,3.0,2.0,"['risk management', 'accountability', 'community trust']",True,Donate to reputable organization and verify local group.,False,False
dd_33470,community_member,4,gpt-5.4-nano,11519,False,8.0,3.0,2.0,"['Utilitarianism', 'Deontology', 'Virtue Ethics']",True,Donate to a verified organization and cautiously support local groups.,False,False
dd_33470,community_member,2,gpt-5.4-nano,10948,False,7.0,3.0,2.0,"['Utilitarianism', 'Deontological Ethics', 'Virtue Ethics']",True,Donate to reputable organization and verify local group legitimacy.,False,False
dd_33470,community_member,5,gpt-5.4-nano,12463,False,8.0,3.0,2.0,"['risk management', 'accountability', 'community recovery']",True,"Donate to a verified organization, verify local groups before donating.",False,False
dd_33470,community_member,8,gpt-5.4-nano,11756,False,7.0,3.0,2.0,"['risk management', 'compassion', 'trust']",True,Donate to a well-known organization and verify local groups.,False,False
dd_33470,community_member,6,gpt-5.4-nano,9748,False,6.0,4.0,2.0,"['asymmetry of consequences', 'vet-and-route', 'transparency', 'community trust']",True,Donate to a reliable organization and vet local groups.,False,False
