model,scaffold,arm,item_id,sample_idx,gold_verdict,verdict,noncommittal,finish_reason,truncated,output_len,prompt_tokens,completion_tokens
claude-haiku-4-5,dilemma_standard,neutral,0NbwbQnFhOXuP9yvaNy67kD1yvlNiDfX,1,ACTION_A,ACTION_A,0,end_turn,0,17,762,9
claude-haiku-4-5,dilemma_standard,neutral,0N69wCK3MJL96SXyGCp2UAS2CzklzGYf,2,ACTION_A,ACTION_A,0,end_turn,0,555,1075,112
claude-haiku-4-5,dilemma_standard,neutral,0NbwbQnFhOXuP9yvaNy67kD1yvlNiDfX,0,ACTION_A,ACTION_A,0,end_turn,0,968,762,197
claude-haiku-4-5,dilemma_standard,neutral,0OpXnHvNigSFDrpZChXC43F5pJXqmDra,0,ACTION_A,UNRESOLVED,1,end_turn,0,625,1090,118
claude-haiku-4-5,dilemma_standard,neutral,0PqccRIzzgOlq0zPBKiSXeGW09pAEuwU,0,ACTION_A,ACTION_A,0,end_turn,0,627,701,126
claude-haiku-4-5,dilemma_standard,neutral,0RMvhwR6mV91Itv4mZIPkEON3lUBrnPB,0,ACTION_A,ACTION_A,0,end_turn,0,17,915,9
claude-haiku-4-5,dilemma_standard,neutral,0PqccRIzzgOlq0zPBKiSXeGW09pAEuwU,2,ACTION_A,ACTION_A,0,end_turn,0,622,701,136
claude-haiku-4-5,dilemma_standard,neutral,0NbwbQnFhOXuP9yvaNy67kD1yvlNiDfX,2,ACTION_A,ACTION_A,0,end_turn,0,1157,762,227
claude-haiku-4-5,dilemma_standard,neutral,0RMvhwR6mV91Itv4mZIPkEON3lUBrnPB,1,ACTION_A,ACTION_A,0,end_turn,0,17,915,9
claude-haiku-4-5,dilemma_standard,neutral,0OpXnHvNigSFDrpZChXC43F5pJXqmDra,1,ACTION_A,ACTION_A,0,end_turn,0,1142,1090,223
claude-haiku-4-5,dilemma_standard,neutral,0OpXnHvNigSFDrpZChXC43F5pJXqmDra,2,ACTION_A,ACTION_A,0,end_turn,0,1080,1090,213
claude-haiku-4-5,dilemma_standard,neutral,0RMvhwR6mV91Itv4mZIPkEON3lUBrnPB,2,ACTION_A,ACTION_A,0,end_turn,0,17,915,9
claude-haiku-4-5,dilemma_standard,neutral,0PqccRIzzgOlq0zPBKiSXeGW09pAEuwU,1,ACTION_A,ACTION_A,0,end_turn,0,852,701,176
claude-haiku-4-5,dilemma_standard,neutral,0Rf6glPfVdgXoh4gC7KEP183tzRXPOXN,1,ACTION_A,ACTION_A,0,end_turn,0,942,1054,190
claude-haiku-4-5,dilemma_standard,neutral,0Rf6glPfVdgXoh4gC7KEP183tzRXPOXN,0,ACTION_A,ACTION_A,0,end_turn,0,876,1054,170
claude-haiku-4-5,dilemma_standard,neutral,0RpcHfvHLgXXHBlpKU7x4w8HWPTjZO7J,0,ACTION_A,ACTION_B,0,end_turn,0,956,1103,189
claude-haiku-4-5,dilemma_standard,neutral,0RpcHfvHLgXXHBlpKU7x4w8HWPTjZO7J,2,ACTION_A,ACTION_B,0,end_turn,0,755,1103,151
claude-haiku-4-5,dilemma_standard,neutral,0Rf6glPfVdgXoh4gC7KEP183tzRXPOXN,2,ACTION_A,ACTION_A,0,end_turn,0,1047,1054,215
claude-haiku-4-5,dilemma_standard,neutral,0SKy02MAbCPx8JFbwrjwoGmmsr6yYRw8,0,ACTION_A,ACTION_B,0,end_turn,0,17,1308,9
claude-haiku-4-5,dilemma_standard,neutral,0RpcHfvHLgXXHBlpKU7x4w8HWPTjZO7J,1,ACTION_A,ACTION_B,0,end_turn,0,1656,1103,337
claude-haiku-4-5,dilemma_standard,neutral,0SGxRBXROiAF5xjiZD4QW3HKZ0WM5svs,0,ACTION_A,ACTION_A,0,end_turn,0,878,864,167
claude-haiku-4-5,dilemma_standard,neutral,0SGxRBXROiAF5xjiZD4QW3HKZ0WM5svs,1,ACTION_A,ACTION_A,0,end_turn,0,858,864,165
claude-haiku-4-5,dilemma_standard,neutral,0SGxRBXROiAF5xjiZD4QW3HKZ0WM5svs,2,ACTION_A,ACTION_A,0,end_turn,0,800,864,168
claude-haiku-4-5,dilemma_standard,neutral,0SKy02MAbCPx8JFbwrjwoGmmsr6yYRw8,2,ACTION_A,ACTION_B,0,end_turn,0,877,1308,177
claude-haiku-4-5,dilemma_standard,neutral,0SKy02MAbCPx8JFbwrjwoGmmsr6yYRw8,1,ACTION_A,ACTION_B,0,end_turn,0,1135,1308,231
claude-haiku-4-5,dilemma_standard,neutral,0SX4kegzdVqK2XI6qiODJuxVHoS7TKoz,0,ACTION_A,ACTION_A,0,end_turn,0,436,954,88
claude-haiku-4-5,dilemma_standard,neutral,0SUEh5qhqPpkwChu89bjlaMEtsH6KSap,2,ACTION_A,ACTION_B,0,end_turn,0,619,1041,127
claude-haiku-4-5,dilemma_standard,neutral,0SUEh5qhqPpkwChu89bjlaMEtsH6KSap,1,ACTION_A,ACTION_B,0,end_turn,0,624,1041,127
claude-haiku-4-5,dilemma_standard,neutral,0SukILhTvRYm5cUFCrDjtOnHinpIFxz8,1,ACTION_A,ACTION_A,0,end_turn,0,506,1123,106
claude-haiku-4-5,dilemma_standard,neutral,0SX4kegzdVqK2XI6qiODJuxVHoS7TKoz,1,ACTION_A,ACTION_B,0,end_turn,0,762,954,152
claude-haiku-4-5,dilemma_standard,neutral,0T30HOibbrg9lrlkBqVUbZ8UbWMBUwI7,0,ACTION_A,ACTION_A,0,end_turn,0,17,1078,9
claude-haiku-4-5,dilemma_standard,neutral,0SukILhTvRYm5cUFCrDjtOnHinpIFxz8,0,ACTION_A,ACTION_A,0,end_turn,0,814,1123,169
claude-haiku-4-5,dilemma_standard,neutral,0SUEh5qhqPpkwChu89bjlaMEtsH6KSap,0,ACTION_A,ACTION_B,0,end_turn,0,1508,1041,336
claude-haiku-4-5,dilemma_standard,neutral,0SX4kegzdVqK2XI6qiODJuxVHoS7TKoz,2,ACTION_A,ACTION_A,0,end_turn,0,1055,954,207
claude-haiku-4-5,dilemma_standard,neutral,0SukILhTvRYm5cUFCrDjtOnHinpIFxz8,2,ACTION_A,ACTION_A,0,end_turn,0,890,1123,174
claude-haiku-4-5,dilemma_standard,neutral,0TEPjm16lfNqqYvyWy6yJE9gCIrJX8Xn,2,ACTION_A,ACTION_A,0,end_turn,0,17,781,9
claude-haiku-4-5,dilemma_standard,neutral,0TEPjm16lfNqqYvyWy6yJE9gCIrJX8Xn,0,ACTION_A,ACTION_A,0,end_turn,0,536,781,108
claude-haiku-4-5,dilemma_standard,neutral,0TEPjm16lfNqqYvyWy6yJE9gCIrJX8Xn,1,ACTION_A,ACTION_A,0,end_turn,0,846,781,170
claude-haiku-4-5,dilemma_standard,neutral,0T30HOibbrg9lrlkBqVUbZ8UbWMBUwI7,1,ACTION_A,ACTION_A,0,end_turn,0,1066,1078,217
claude-haiku-4-5,dilemma_standard,neutral,0THadimDS4kYNN8y2bLsmItPQV8wEdhq,0,ACTION_A,ACTION_A,0,end_turn,0,959,1003,182
claude-haiku-4-5,dilemma_standard,neutral,0T30HOibbrg9lrlkBqVUbZ8UbWMBUwI7,2,ACTION_A,ACTION_A,0,end_turn,0,1103,1078,225
claude-haiku-4-5,dilemma_standard,neutral,0THadimDS4kYNN8y2bLsmItPQV8wEdhq,1,ACTION_A,ACTION_A,0,end_turn,0,946,1003,182
claude-haiku-4-5,dilemma_standard,neutral,0TcgWEuK0xE5qJR8oqeGwHT8z7t4JDMd,0,ACTION_A,ACTION_A,0,end_turn,0,462,1185,102
claude-haiku-4-5,dilemma_standard,neutral,0TcgWEuK0xE5qJR8oqeGwHT8z7t4JDMd,1,ACTION_A,ACTION_A,0,end_turn,0,461,1185,104
claude-haiku-4-5,dilemma_standard,neutral,0THadimDS4kYNN8y2bLsmItPQV8wEdhq,2,ACTION_A,ACTION_A,0,end_turn,0,977,1003,188
claude-haiku-4-5,dilemma_standard,neutral,0TcgWEuK0xE5qJR8oqeGwHT8z7t4JDMd,2,ACTION_A,ACTION_A,0,end_turn,0,631,1185,137
claude-haiku-4-5,dilemma_standard,neutral,0Tzw0bEgW3WUH5qqP32odyxlM8Tg1k1q,0,ACTION_A,UNRESOLVED,1,end_turn,0,856,884,162
claude-haiku-4-5,dilemma_standard,neutral,0Tzw0bEgW3WUH5qqP32odyxlM8Tg1k1q,1,ACTION_A,UNRESOLVED,1,end_turn,0,915,884,186
claude-haiku-4-5,dilemma_standard,neutral,0Tzw0bEgW3WUH5qqP32odyxlM8Tg1k1q,2,ACTION_A,UNRESOLVED,1,end_turn,0,917,884,176
claude-haiku-4-5,dilemma_standard,neutral,0UJfcttpkfxhXXG5GnAxBPjVpycol9pa,1,ACTION_A,ACTION_B,0,end_turn,0,1088,1196,208
claude-haiku-4-5,dilemma_standard,neutral,0UJfcttpkfxhXXG5GnAxBPjVpycol9pa,2,ACTION_A,ACTION_B,0,end_turn,0,1052,1196,193
claude-haiku-4-5,dilemma_standard,neutral,0UJfcttpkfxhXXG5GnAxBPjVpycol9pa,0,ACTION_A,ACTION_B,0,end_turn,0,1308,1196,230
claude-haiku-4-5,dilemma_standard,neutral,0UvYtJxE2KhzBtgDZKgVwrTosojzb0zO,1,ACTION_A,ACTION_B,0,end_turn,0,536,1018,118
claude-haiku-4-5,dilemma_standard,neutral,0UvYtJxE2KhzBtgDZKgVwrTosojzb0zO,2,ACTION_A,ACTION_B,0,end_turn,0,907,1018,190
claude-haiku-4-5,dilemma_standard,neutral,0VnrfFXbbqw5Von1edF9vtBmUvhmEw4B,2,ACTION_A,ACTION_A,0,end_turn,0,702,1517,152
claude-haiku-4-5,dilemma_standard,neutral,0VnrfFXbbqw5Von1edF9vtBmUvhmEw4B,0,ACTION_A,ACTION_A,0,end_turn,0,975,1517,197
claude-haiku-4-5,dilemma_standard,neutral,0UvYtJxE2KhzBtgDZKgVwrTosojzb0zO,0,ACTION_A,ACTION_B,0,end_turn,0,930,1018,188
claude-haiku-4-5,dilemma_standard,neutral,0VnrfFXbbqw5Von1edF9vtBmUvhmEw4B,1,ACTION_A,ACTION_A,0,end_turn,0,953,1517,186
claude-haiku-4-5,dilemma_standard,neutral,0WfgONh9qD9CMqSJOIjDh3sVAQQm8O89,0,ACTION_A,ACTION_A,0,end_turn,0,17,900,9
claude-haiku-4-5,dilemma_standard,neutral,0VvyrapNFeRnJNGIsPIAiYalJegjdjnO,0,ACTION_A,ACTION_A,0,end_turn,0,899,979,177
claude-haiku-4-5,dilemma_standard,neutral,0WfgONh9qD9CMqSJOIjDh3sVAQQm8O89,1,ACTION_A,ACTION_A,0,end_turn,0,790,900,156
claude-haiku-4-5,dilemma_standard,neutral,0VvyrapNFeRnJNGIsPIAiYalJegjdjnO,2,ACTION_A,ACTION_A,0,end_turn,0,839,979,162
claude-haiku-4-5,dilemma_standard,neutral,0XZELFA1DPKTP4Wb1lJNT2C2qOoZDVqH,0,ACTION_A,ACTION_B,0,end_turn,0,17,1905,9
claude-haiku-4-5,dilemma_standard,neutral,0VvyrapNFeRnJNGIsPIAiYalJegjdjnO,1,ACTION_A,ACTION_A,0,end_turn,0,1162,979,222
claude-haiku-4-5,dilemma_standard,neutral,0XW2ohj3nEEJBz6bX2BVQnLIh9NsD4Rm,0,ACTION_A,ACTION_A,0,end_turn,0,885,978,184
claude-haiku-4-5,dilemma_standard,neutral,0XW2ohj3nEEJBz6bX2BVQnLIh9NsD4Rm,1,ACTION_A,ACTION_A,0,end_turn,0,872,978,190
claude-haiku-4-5,dilemma_standard,neutral,0WfgONh9qD9CMqSJOIjDh3sVAQQm8O89,2,ACTION_A,ACTION_A,0,end_turn,0,1180,900,237
claude-haiku-4-5,dilemma_standard,neutral,0XZELFA1DPKTP4Wb1lJNT2C2qOoZDVqH,1,ACTION_A,ACTION_B,0,end_turn,0,17,1905,9
claude-haiku-4-5,dilemma_standard,neutral,0XZELFA1DPKTP4Wb1lJNT2C2qOoZDVqH,2,ACTION_A,ACTION_B,0,end_turn,0,17,1905,9
claude-haiku-4-5,dilemma_standard,neutral,0XrzcWLAzX7gqlOLFG9pTNhEFQY5pSBU,1,ACTION_A,ACTION_B,0,end_turn,0,457,909,94
claude-haiku-4-5,dilemma_standard,neutral,0XrzcWLAzX7gqlOLFG9pTNhEFQY5pSBU,0,ACTION_A,ACTION_B,0,end_turn,0,776,909,154
claude-haiku-4-5,dilemma_standard,neutral,0YBfbfeLkXEL2n6O4lKJ7MV4zJKNrCHJ,0,ACTION_A,ACTION_A,0,end_turn,0,656,1088,132
claude-haiku-4-5,dilemma_standard,neutral,0XrzcWLAzX7gqlOLFG9pTNhEFQY5pSBU,2,ACTION_A,ACTION_B,0,end_turn,0,1113,909,219
claude-haiku-4-5,dilemma_standard,neutral,0XW2ohj3nEEJBz6bX2BVQnLIh9NsD4Rm,2,ACTION_A,ACTION_A,0,end_turn,0,2026,978,421
claude-haiku-4-5,dilemma_standard,neutral,0YBfbfeLkXEL2n6O4lKJ7MV4zJKNrCHJ,1,ACTION_A,ACTION_A,0,end_turn,0,1228,1088,242
claude-haiku-4-5,dilemma_standard,neutral,0YBfbfeLkXEL2n6O4lKJ7MV4zJKNrCHJ,2,ACTION_A,ACTION_B,0,end_turn,0,1102,1088,227
claude-haiku-4-5,dilemma_standard,neutral,0YT80qcyBFEyJrl5chZE9iaEaX8VGWg8,0,ACTION_A,ACTION_A,0,end_turn,0,899,661,174
claude-haiku-4-5,dilemma_standard,neutral,0YT80qcyBFEyJrl5chZE9iaEaX8VGWg8,1,ACTION_A,ACTION_A,0,end_turn,0,1127,661,200
claude-haiku-4-5,dilemma_standard,neutral,0YYiip1IgH5JqlSX815Iz0MkA79pJYpk,0,ACTION_A,ACTION_A,0,end_turn,0,675,771,137
claude-haiku-4-5,dilemma_standard,neutral,0YT80qcyBFEyJrl5chZE9iaEaX8VGWg8,2,ACTION_A,ACTION_A,0,end_turn,0,775,661,156
claude-haiku-4-5,dilemma_standard,neutral,0ZC1MjhZLgQfeWt2cEJFFwl1VKo1lxeD,0,ACTION_A,ACTION_A,0,end_turn,0,17,1077,9
claude-haiku-4-5,dilemma_standard,neutral,0YYiip1IgH5JqlSX815Iz0MkA79pJYpk,1,ACTION_A,ACTION_A,0,end_turn,0,952,771,190
claude-haiku-4-5,dilemma_standard,neutral,0YYiip1IgH5JqlSX815Iz0MkA79pJYpk,2,ACTION_A,ACTION_A,0,end_turn,0,626,771,132
claude-haiku-4-5,dilemma_standard,neutral,0Ywd2pJCGrUQ0W9ib69dEagG5A6N8Q6Z,0,ACTION_A,ACTION_B,0,end_turn,0,391,850,76
claude-haiku-4-5,dilemma_standard,neutral,0ZC1MjhZLgQfeWt2cEJFFwl1VKo1lxeD,2,ACTION_A,ACTION_A,0,end_turn,0,17,1077,9
claude-haiku-4-5,dilemma_standard,neutral,0ZC1MjhZLgQfeWt2cEJFFwl1VKo1lxeD,1,ACTION_A,ACTION_A,0,end_turn,0,17,1077,9
claude-haiku-4-5,dilemma_standard,neutral,0Ywd2pJCGrUQ0W9ib69dEagG5A6N8Q6Z,2,ACTION_A,ACTION_B,0,end_turn,0,460,850,98
claude-haiku-4-5,dilemma_standard,neutral,0Ywd2pJCGrUQ0W9ib69dEagG5A6N8Q6Z,1,ACTION_A,ACTION_B,0,end_turn,0,749,850,159
claude-haiku-4-5,dilemma_standard,neutral,0ZpH8MbokEf44zquft5Z1gdMHk5Z8gqy,0,ACTION_A,ACTION_B,0,end_turn,0,17,918,9
claude-haiku-4-5,dilemma_standard,neutral,0ZpH8MbokEf44zquft5Z1gdMHk5Z8gqy,1,ACTION_A,ACTION_B,0,end_turn,0,17,918,9
claude-haiku-4-5,dilemma_standard,neutral,0aKB4eBZPbOKTCu0asjQ9M25lIQ4Ka4L,0,ACTION_A,ACTION_A,0,end_turn,0,17,672,9
claude-haiku-4-5,dilemma_standard,neutral,0aKB4eBZPbOKTCu0asjQ9M25lIQ4Ka4L,1,ACTION_A,ACTION_A,0,end_turn,0,17,672,9
claude-haiku-4-5,dilemma_standard,neutral,0aKB4eBZPbOKTCu0asjQ9M25lIQ4Ka4L,2,ACTION_A,ACTION_A,0,end_turn,0,17,672,9
claude-haiku-4-5,dilemma_standard,neutral,0ZgDn6qw1fsLZMLh2rc3h9HHR1XtgglB,0,ACTION_A,ACTION_A,0,end_turn,0,808,1644,174
claude-haiku-4-5,dilemma_standard,neutral,0ZgDn6qw1fsLZMLh2rc3h9HHR1XtgglB,1,ACTION_A,ACTION_A,0,end_turn,0,981,1644,200
claude-haiku-4-5,dilemma_standard,neutral,0ZgDn6qw1fsLZMLh2rc3h9HHR1XtgglB,2,ACTION_A,ACTION_A,0,end_turn,0,776,1644,163
claude-haiku-4-5,dilemma_standard,neutral,0ZpH8MbokEf44zquft5Z1gdMHk5Z8gqy,2,ACTION_A,ACTION_B,0,end_turn,0,832,918,164
claude-haiku-4-5,dilemma_standard,neutral,0aRP8o4GuMjzA7phlA990ptQNizFBn82,0,ACTION_A,ACTION_A,0,end_turn,0,836,703,171
claude-haiku-4-5,dilemma_standard,neutral,0aRP8o4GuMjzA7phlA990ptQNizFBn82,1,ACTION_A,ACTION_A,0,end_turn,0,619,703,130
claude-haiku-4-5,dilemma_standard,neutral,0abAcnx2kQUf1LUwTpteDILYBYF0cYJf,0,ACTION_A,ACTION_A,0,end_turn,0,286,1530,62
claude-haiku-4-5,dilemma_standard,neutral,0aRP8o4GuMjzA7phlA990ptQNizFBn82,2,ACTION_A,ACTION_A,0,end_turn,0,583,703,128
claude-haiku-4-5,dilemma_standard,neutral,0ae76TlJaPwIt8idASBSPHr2sJgYnJOJ,1,ACTION_A,ACTION_A,0,end_turn,0,17,1204,9
claude-haiku-4-5,dilemma_standard,neutral,0abAcnx2kQUf1LUwTpteDILYBYF0cYJf,2,ACTION_A,ACTION_A,0,end_turn,0,358,1530,76
claude-haiku-4-5,dilemma_standard,neutral,0abAcnx2kQUf1LUwTpteDILYBYF0cYJf,1,ACTION_A,ACTION_A,0,end_turn,0,1570,1530,320
claude-haiku-4-5,dilemma_standard,neutral,0agZUYpGR03W1a1nN8kccszKNsuhE9as,1,ACTION_A,ACTION_B,0,end_turn,0,900,1523,173
claude-haiku-4-5,dilemma_standard,neutral,0ae76TlJaPwIt8idASBSPHr2sJgYnJOJ,0,ACTION_A,ACTION_A,0,end_turn,0,1103,1204,229
claude-haiku-4-5,dilemma_standard,neutral,0ae76TlJaPwIt8idASBSPHr2sJgYnJOJ,2,ACTION_A,ACTION_A,0,end_turn,0,1140,1204,222
claude-haiku-4-5,dilemma_standard,neutral,0agZUYpGR03W1a1nN8kccszKNsuhE9as,0,ACTION_A,ACTION_B,0,end_turn,0,1044,1523,204
claude-haiku-4-5,dilemma_standard,neutral,0agZUYpGR03W1a1nN8kccszKNsuhE9as,2,ACTION_A,ACTION_B,0,end_turn,0,1017,1523,195
claude-haiku-4-5,dilemma_standard,neutral,0b9ynBV4W9Wh6rTRmevavyU0idmuW4XV,1,ACTION_A,ACTION_A,0,end_turn,0,447,933,106
claude-haiku-4-5,dilemma_standard,neutral,0b9ynBV4W9Wh6rTRmevavyU0idmuW4XV,0,ACTION_A,ACTION_A,0,end_turn,0,493,933,113
claude-haiku-4-5,dilemma_standard,neutral,0b6xyaOyfFQH0ut1ROgJvWh0lcqu0Ds4,1,ACTION_A,ACTION_B,0,end_turn,0,809,904,160
claude-haiku-4-5,dilemma_standard,neutral,0b6xyaOyfFQH0ut1ROgJvWh0lcqu0Ds4,2,ACTION_A,ACTION_B,0,end_turn,0,863,904,170
claude-haiku-4-5,dilemma_standard,neutral,0b9ynBV4W9Wh6rTRmevavyU0idmuW4XV,2,ACTION_A,ACTION_A,0,end_turn,0,666,933,141
claude-haiku-4-5,dilemma_standard,neutral,0b6xyaOyfFQH0ut1ROgJvWh0lcqu0Ds4,0,ACTION_A,ACTION_B,0,end_turn,0,1526,904,309
claude-haiku-4-5,dilemma_standard,neutral,0bETwBRERaiFSjm2j0cZgPj79PJC83Av,1,ACTION_A,ACTION_A,0,end_turn,0,941,1002,183
claude-haiku-4-5,dilemma_standard,neutral,0bETwBRERaiFSjm2j0cZgPj79PJC83Av,0,ACTION_A,ACTION_A,0,end_turn,0,950,1002,189
claude-haiku-4-5,dilemma_standard,neutral,0bLsQerZegZuBt2uHDsqszfNw1ksrHJt,0,ACTION_A,ACTION_B,0,end_turn,0,1108,1077,217
claude-haiku-4-5,dilemma_standard,neutral,0bETwBRERaiFSjm2j0cZgPj79PJC83Av,2,ACTION_A,ACTION_A,0,end_turn,0,1487,1002,315
claude-haiku-4-5,dilemma_standard,neutral,0bqIKd4VNX2qnvxCy1ikM4BoZfX6n84T,0,ACTION_A,ACTION_B,0,end_turn,0,600,1080,139
claude-haiku-4-5,dilemma_standard,neutral,0bLsQerZegZuBt2uHDsqszfNw1ksrHJt,2,ACTION_A,ACTION_B,0,end_turn,0,1166,1077,234
claude-haiku-4-5,dilemma_standard,neutral,0bqIKd4VNX2qnvxCy1ikM4BoZfX6n84T,1,ACTION_A,ACTION_B,0,end_turn,0,889,1080,178
claude-haiku-4-5,dilemma_standard,neutral,0cn3efmMEDxiSVMqwgPTXOZYz6PdPo6n,1,ACTION_A,ACTION_A,0,end_turn,0,17,1042,9
claude-haiku-4-5,dilemma_standard,neutral,0bLsQerZegZuBt2uHDsqszfNw1ksrHJt,1,ACTION_A,ACTION_B,0,end_turn,0,1794,1077,392
claude-haiku-4-5,dilemma_standard,neutral,0bqIKd4VNX2qnvxCy1ikM4BoZfX6n84T,2,ACTION_A,ACTION_B,0,end_turn,0,561,1080,121
claude-haiku-4-5,dilemma_standard,neutral,0cn3efmMEDxiSVMqwgPTXOZYz6PdPo6n,0,ACTION_A,ACTION_A,0,end_turn,0,638,1042,124
claude-haiku-4-5,dilemma_standard,neutral,0cp9KxzJBUfV7QVTX7HBMuhLkKns914W,2,ACTION_A,ACTION_B,0,end_turn,0,459,1041,91
claude-haiku-4-5,dilemma_standard,neutral,0cn3efmMEDxiSVMqwgPTXOZYz6PdPo6n,2,ACTION_A,ACTION_A,0,end_turn,0,668,1042,122
claude-haiku-4-5,dilemma_standard,neutral,0cp9KxzJBUfV7QVTX7HBMuhLkKns914W,1,ACTION_A,ACTION_B,0,end_turn,0,650,1041,131
claude-haiku-4-5,dilemma_standard,neutral,0cp9KxzJBUfV7QVTX7HBMuhLkKns914W,0,ACTION_A,ACTION_B,0,end_turn,0,735,1041,153
claude-haiku-4-5,dilemma_standard,neutral,0d55rzubm9K4fZl9kmmm4V8oLqyUaPMm,1,ACTION_A,ACTION_B,0,end_turn,0,803,1022,175
claude-haiku-4-5,dilemma_standard,neutral,0dAYKR5fnPF2zgoz5vtc1zPKeKTnMIVq,0,ACTION_A,ACTION_A,0,end_turn,0,570,1141,123
claude-haiku-4-5,dilemma_standard,neutral,0d55rzubm9K4fZl9kmmm4V8oLqyUaPMm,0,ACTION_A,ACTION_A,0,end_turn,0,1647,1022,340
claude-haiku-4-5,dilemma_standard,neutral,0dAYKR5fnPF2zgoz5vtc1zPKeKTnMIVq,1,ACTION_A,ACTION_A,0,end_turn,0,1052,1141,222
claude-haiku-4-5,dilemma_standard,neutral,0d55rzubm9K4fZl9kmmm4V8oLqyUaPMm,2,ACTION_A,ACTION_B,0,end_turn,0,1034,1022,217
claude-haiku-4-5,dilemma_standard,neutral,0dB1zrgcYlMR9rZl5jj0h7lKoe0ZvDm0,2,ACTION_A,ACTION_B,0,end_turn,0,17,1025,9
claude-haiku-4-5,dilemma_standard,neutral,0dB1zrgcYlMR9rZl5jj0h7lKoe0ZvDm0,0,ACTION_A,ACTION_B,0,end_turn,0,1080,1025,219
claude-haiku-4-5,dilemma_standard,neutral,0dB1zrgcYlMR9rZl5jj0h7lKoe0ZvDm0,1,ACTION_A,ACTION_B,0,end_turn,0,891,1025,175
claude-haiku-4-5,dilemma_standard,neutral,0dAYKR5fnPF2zgoz5vtc1zPKeKTnMIVq,2,ACTION_A,ACTION_A,0,end_turn,0,1845,1141,378
claude-haiku-4-5,dilemma_standard,neutral,0dILobPq7Z6CXf8aP4i1cx5DXsIxZFuw,0,ACTION_A,ACTION_A,0,end_turn,0,883,1192,169
claude-haiku-4-5,dilemma_standard,neutral,0dILobPq7Z6CXf8aP4i1cx5DXsIxZFuw,1,ACTION_A,ACTION_A,0,end_turn,0,1125,1192,219
claude-haiku-4-5,dilemma_standard,neutral,0dILobPq7Z6CXf8aP4i1cx5DXsIxZFuw,2,ACTION_A,ACTION_A,0,end_turn,0,1010,1192,196
claude-haiku-4-5,dilemma_standard,neutral,0dvMPT4aNqmIdDkCXBjTl28hnU7QDxE9,0,ACTION_A,ACTION_B,0,end_turn,0,732,580,151
claude-haiku-4-5,dilemma_standard,neutral,0dvMPT4aNqmIdDkCXBjTl28hnU7QDxE9,1,ACTION_A,ACTION_A,0,end_turn,0,1030,580,215
claude-haiku-4-5,dilemma_standard,neutral,0dvMPT4aNqmIdDkCXBjTl28hnU7QDxE9,2,ACTION_A,ACTION_B,0,end_turn,0,852,580,187
claude-haiku-4-5,dilemma_standard,neutral,0eqnDpvITmuKgJ5RaWRZyPJhJPAA9Pts,1,ACTION_A,ACTION_A,0,end_turn,0,757,979,145
claude-haiku-4-5,dilemma_standard,neutral,0eqnDpvITmuKgJ5RaWRZyPJhJPAA9Pts,2,ACTION_A,ACTION_A,0,end_turn,0,710,979,141
claude-haiku-4-5,dilemma_standard,neutral,0eqnDpvITmuKgJ5RaWRZyPJhJPAA9Pts,0,ACTION_A,ACTION_A,0,end_turn,0,1403,979,277
claude-haiku-4-5,dilemma_standard,neutral,0fCHjpwu2rUW6Bjy4EtMnh1AxCylj3Ee,1,ACTION_A,ACTION_A,0,end_turn,0,1053,1717,224
claude-haiku-4-5,dilemma_standard,neutral,0fCHjpwu2rUW6Bjy4EtMnh1AxCylj3Ee,2,ACTION_A,ACTION_A,0,end_turn,0,927,1717,197
claude-haiku-4-5,dilemma_standard,neutral,0fL7pRYKXRx9LM4lhS0JYP5MFVwH5iJZ,0,ACTION_A,ACTION_A,0,end_turn,0,1088,1505,232
claude-haiku-4-5,dilemma_standard,neutral,0fCHjpwu2rUW6Bjy4EtMnh1AxCylj3Ee,0,ACTION_A,ACTION_A,0,end_turn,0,1928,1717,423
claude-haiku-4-5,dilemma_standard,neutral,0fL7pRYKXRx9LM4lhS0JYP5MFVwH5iJZ,1,ACTION_A,ACTION_A,0,end_turn,0,1296,1505,269
claude-haiku-4-5,dilemma_standard,neutral,0fPeUNAPSwJP4luRc6N7hTGLwb7cthln,0,ACTION_A,ACTION_A,0,end_turn,0,771,740,154
claude-haiku-4-5,dilemma_standard,neutral,0fPeUNAPSwJP4luRc6N7hTGLwb7cthln,1,ACTION_A,ACTION_A,0,end_turn,0,835,740,173
claude-haiku-4-5,dilemma_standard,neutral,0fL7pRYKXRx9LM4lhS0JYP5MFVwH5iJZ,2,ACTION_A,ACTION_A,0,end_turn,0,1736,1505,390
claude-haiku-4-5,dilemma_standard,neutral,0fPeUNAPSwJP4luRc6N7hTGLwb7cthln,2,ACTION_A,ACTION_A,0,end_turn,0,994,740,197
claude-haiku-4-5,dilemma_standard,neutral,0fYQEBgMAgHN4o91hrodoobQRnj4xEPv,0,ACTION_A,ACTION_A,0,end_turn,0,875,990,171
claude-haiku-4-5,dilemma_standard,neutral,0fYQEBgMAgHN4o91hrodoobQRnj4xEPv,2,ACTION_A,ACTION_A,0,end_turn,0,717,990,135
claude-haiku-4-5,dilemma_standard,neutral,0fYQEBgMAgHN4o91hrodoobQRnj4xEPv,1,ACTION_A,UNRESOLVED,1,end_turn,0,879,990,170
claude-haiku-4-5,dilemma_standard,neutral,0gh1DWFllxEMc1s4ssCUaSKGUDMJtUEu,0,ACTION_A,ACTION_B,0,end_turn,0,708,1088,141
