scenario_id,condition,sample_idx,gen_model,output_len,refused,stakeholder_count,max_causal_hops,uncertainty_score,framework_names_invoked,commits_to_action,action_summary,truncated,content_filtered,n_frameworks,topic_group
dd_33470,baseline_io,11,gpt-5.4-nano,1993,False,2.0,3.0,0.0,[],True,donate to verified legitimate organizations,False,,0,business_organization
dd_33470,baseline_io,12,gpt-5.4-nano,2421,False,2.0,4.0,1.0,[],True,Verify organization legitimacy before donating.,False,,0,business_organization
dd_33470,baseline_io,3,gpt-5.4-nano,2342,False,2.0,4.0,0.0,[],True,donate only to verified legitimate organizations,False,,0,business_organization
dd_33470,baseline_io,10,gpt-5.4-nano,2228,False,2.0,3.0,0.0,[],True,Donate only to verified and transparent organizations.,False,,0,business_organization
dd_33470,baseline_io,8,gpt-5.4-nano,1966,False,2.0,3.0,0.0,[],True,Verify legitimacy and donate to trusted organizations.,False,,0,business_organization
dd_33470,baseline_io,13,gpt-5.4-nano,1914,False,3.0,4.0,1.0,[],True,donate to a verified legitimate organization,False,,0,business_organization
dd_33470,baseline_io,7,gpt-5.4-nano,2510,False,2.0,4.0,0.0,[],True,"donate to the most legitimate, accountable option",False,,0,business_organization
dd_33470,baseline_io,15,gpt-5.4-nano,2136,False,2.0,4.0,0.0,[],True,Donate based on legitimacy and transparency.,False,,0,business_organization
dd_33470,baseline_io,17,gpt-5.4-nano,2128,False,2.0,3.0,1.0,[],True,donate using a vetting-first approach,False,,0,business_organization
dd_33470,baseline_io,14,gpt-5.4-nano,2458,False,2.0,3.0,0.0,[],True,donate based on verified legitimacy and transparency,False,,0,business_organization
dd_33470,baseline_io,18,gpt-5.4-nano,2211,False,2.0,3.0,1.0,[],True,Verify organizations before donating to ensure legitimacy.,False,,0,business_organization
dd_33470,standard_cot,2,gpt-5.4-nano,3231,False,2.0,4.0,1.0,[],True,Donate to a verified organization or a local group after verification.,False,,0,business_organization
dd_33470,standard_cot,0,gpt-5.4-nano,3207,False,2.0,4.0,1.0,[],True,"Choose a reputable, verifiable organization and confirm accountability.",False,,0,business_organization
dd_33470,baseline_io,19,gpt-5.4-nano,2103,False,2.0,3.0,1.0,[],True,"Donate to a legitimate, transparent organization.",False,,0,business_organization
dd_33470,baseline_io,16,gpt-5.4-nano,2454,False,2.0,4.0,0.0,[],True,Verify legitimacy before donating to any organization.,False,,0,business_organization
dd_33470,standard_cot,3,gpt-5.4-nano,3168,False,2.0,3.0,1.0,[],True,Donate to verifiable organizations using official channels.,False,,0,business_organization
dd_33470,standard_cot,4,gpt-5.4-nano,3031,False,2.0,4.0,0.0,[],True,Donate to verified organizations using trusted sources.,False,,0,business_organization
dd_33470,standard_cot,1,gpt-5.4-nano,3204,False,2.0,3.0,1.0,[],True,Donate to verifiable organizations,False,,0,business_organization
dd_33470,standard_cot,5,gpt-5.4-nano,3408,False,2.0,4.0,1.0,[],True,Choose a verifiable donation path.,False,,0,business_organization
dd_33470,standard_cot,6,gpt-5.4-nano,3982,False,2.0,3.0,1.0,[],True,Donate to a verified and transparent organization.,False,,0,business_organization
dd_33470,standard_cot,9,gpt-5.4-nano,3503,False,2.0,3.0,1.0,[],True,"Donate to a verifiable organization, large or small.",False,,0,business_organization
dd_33470,standard_cot,8,gpt-5.4-nano,3492,False,2.0,3.0,1.0,[],True,Verify legitimacy before donating to any organization.,False,,0,business_organization
dd_33470,standard_cot,10,gpt-5.4-nano,3990,False,2.0,4.0,0.0,[],True,Donate only to verified organizations based on transparency.,False,,0,business_organization
dd_33470,standard_cot,13,gpt-5.4-nano,3566,False,2.0,3.0,1.0,[],True,Verify organizations before donating to ensure legitimacy.,False,,0,business_organization
dd_33470,standard_cot,7,gpt-5.4-nano,3451,False,2.0,4.0,1.0,[],True,Verify legitimacy and choose a transparent organization.,False,,0,business_organization
dd_33470,standard_cot,12,gpt-5.4-nano,3847,False,2.0,3.0,1.0,[],True,"Choose a legitimate, transparent organization to donate to.",False,,0,business_organization
dd_33470,standard_cot,11,gpt-5.4-nano,3553,False,2.0,3.0,1.0,[],True,Verify organizations before donating to ensure legitimacy.,False,,0,business_organization
dd_33470,standard_cot,14,gpt-5.4-nano,3558,False,2.0,3.0,1.0,[],True,Choose verifiable organizations for donations.,False,,0,business_organization
dd_33470,standard_cot,15,gpt-5.4-nano,3338,False,2.0,4.0,1.0,[],True,Verify legitimacy and transparency before donating.,False,,0,business_organization
dd_33470,standard_cot,17,gpt-5.4-nano,3444,False,2.0,4.0,1.0,[],True,Choose legitimate organizations and verify their transparency.,False,,0,business_organization
dd_33470,standard_cot,19,gpt-5.4-nano,3811,False,2.0,4.0,1.0,[],True,Verify legitimacy and consider splitting donations.,False,,0,business_organization
dd_33470,standard_cot,16,gpt-5.4-nano,2830,False,0.0,4.0,1.0,[],True,Verify legitimacy and transparency before donating.,False,,0,business_organization
dd_33470,standard_cot,18,gpt-5.4-nano,2729,False,2.0,4.0,1.0,[],True,Donate to a vetted organization with transparent reporting.,False,,0,business_organization
dd_33470,narrative_cot,3,gpt-5.4-nano,11961,False,7.0,4.0,3.0,[],True,split donation between a well-known organization and a local group,False,,0,business_organization
dd_33470,narrative_cot,1,gpt-5.4-nano,10548,False,6.0,4.0,3.0,[],True,Donate to a well-known organization and verify local groups.,False,,0,business_organization
dd_33470,narrative_cot,2,gpt-5.4-nano,11163,False,8.0,4.0,3.0,[],True,Donate to a verified organization and check local groups.,False,,0,business_organization
dd_33470,narrative_cot,0,gpt-5.4-nano,13544,False,6.0,4.0,3.0,[],True,donate to a well-known org and verify local group,False,,0,business_organization
dd_33470,narrative_cot,6,gpt-5.4-nano,11101,False,7.0,4.0,3.0,[],True,donate to a well-known organization and a vetted local group,False,,0,business_organization
dd_33470,narrative_cot,4,gpt-5.4-nano,11447,False,7.0,4.0,3.0,[],True,Donate to a well-known organization and verify a local group.,False,,0,business_organization
dd_33470,narrative_cot,7,gpt-5.4-nano,11161,False,8.0,4.0,3.0,[],True,donate to a well-known organization and verify a local group,False,,0,business_organization
dd_33470,narrative_cot,8,gpt-5.4-nano,10207,False,7.0,4.0,3.0,[],True,Donate to a well-known organization or verify the local group.,False,,0,business_organization
dd_33470,narrative_cot,5,gpt-5.4-nano,11792,False,8.0,4.0,3.0,[],True,"Donate to a verified, trustworthy organization.",False,,0,business_organization
dd_33470,narrative_cot,10,gpt-5.4-nano,9542,False,8.0,3.0,3.0,[],True,donate to a verified organization and possibly a local group,False,,0,business_organization
dd_33470,narrative_cot,12,gpt-5.4-nano,9970,False,8.0,3.0,3.0,[],True,Donate to a well-known organization and verify a local group.,False,,0,business_organization
dd_33470,narrative_cot,11,gpt-5.4-nano,11664,False,6.0,4.0,3.0,[],True,Donate to a well-known organization and verify local options.,False,,0,business_organization
dd_33470,narrative_cot,9,gpt-5.4-nano,11620,False,8.0,4.0,3.0,[],True,donate split amounts to both a well-known and a local group,False,,0,business_organization
dd_33470,narrative_cot,14,gpt-5.4-nano,13002,False,8.0,4.0,3.0,[],True,donate primarily to a well-known organization and verify local group,False,,0,business_organization
dd_33470,narrative_cot,17,gpt-5.4-nano,10850,False,8.0,4.0,3.0,[],True,Donate to a well-known organization and verify the local group.,False,,0,business_organization
dd_33470,narrative_cot,15,gpt-5.4-nano,9397,False,,,,[],False,CONTENT_FILTERED,False,True,0,business_organization
dd_33470,narrative_cot,13,gpt-5.4-nano,11733,False,6.0,4.0,3.0,[],True,"Donate primarily to a well-known organization, verify local groups.",False,,0,business_organization
dd_33470,narrative_cot,16,gpt-5.4-nano,9900,False,7.0,3.0,3.0,[],True,Donate to a well-known organization and verify a local group.,False,,0,business_organization
dd_33470,narrative_cot,18,gpt-5.4-nano,11639,False,7.0,4.0,3.0,[],True,Donate to a well-known organization or trusted intermediary.,False,,0,business_organization
dd_20184,baseline_io,1,gpt-5.4-nano,1020,False,2.0,2.0,0.0,[],True,Be honest with friends about personal feelings.,False,,0,business_organization
dd_33470,narrative_cot,19,gpt-5.4-nano,10949,False,5.0,4.0,3.0,[],True,donate to a well-known org and a vetted local group,False,,0,business_organization
dd_20184,baseline_io,0,gpt-5.4-nano,997,False,1.0,2.0,0.0,[],True,Be honest and suggest an alternative plan.,False,,0,business_organization
dd_20184,baseline_io,4,gpt-5.4-nano,1029,False,1.0,2.0,0.0,[],True,Be honest about preferences and suggest alternatives.,False,,0,business_organization
dd_20184,baseline_io,2,gpt-5.4-nano,878,False,2.0,2.0,0.0,[],True,Be honest about personal feelings and suggest alternatives.,False,,0,business_organization
dd_20184,baseline_io,3,gpt-5.4-nano,1002,False,2.0,2.0,0.0,[],True,Sarah should decline the invitation and suggest alternatives.,False,,0,business_organization
dd_20184,baseline_io,5,gpt-5.4-nano,1080,False,2.0,2.0,0.0,[],True,Be honest about feelings and suggest alternatives.,False,,0,business_organization
dd_20184,baseline_io,8,gpt-5.4-nano,938,False,1.0,2.0,0.0,[],True,Be honest about personal feelings and suggest alternatives.,False,,0,business_organization
dd_20184,baseline_io,7,gpt-5.4-nano,1081,False,2.0,2.0,0.0,[],True,Sarah should communicate her feelings and suggest alternatives.,False,,0,business_organization
dd_20184,baseline_io,6,gpt-5.4-nano,978,False,1.0,2.0,0.0,[],True,respond honestly and offer an alternative,False,,0,business_organization
dd_20184,baseline_io,12,gpt-5.4-nano,809,False,1.0,2.0,0.0,[],True,Be honest about feelings and suggest alternatives.,False,,0,business_organization
dd_20184,baseline_io,9,gpt-5.4-nano,1005,False,2.0,2.0,0.0,[],True,Be honest and suggest an alternative restaurant.,False,,0,business_organization
dd_20184,baseline_io,10,gpt-5.4-nano,1104,False,2.0,2.0,0.0,[],True,Be honest about feelings and suggest alternatives.,False,,0,business_organization
dd_20184,baseline_io,11,gpt-5.4-nano,727,False,1.0,2.0,0.0,[],True,Be honest about personal feelings and suggest alternatives.,False,,0,business_organization
dd_20184,baseline_io,15,gpt-5.4-nano,1193,False,2.0,2.0,0.0,[],True,Be honest about feelings and suggest alternatives.,False,,0,business_organization
dd_20184,baseline_io,13,gpt-5.4-nano,979,False,2.0,2.0,0.0,[],True,Be honest and suggest an alternative restaurant.,False,,0,business_organization
dd_20184,baseline_io,17,gpt-5.4-nano,1177,False,2.0,2.0,0.0,[],True,Be honest about feelings and suggest alternatives.,False,,0,business_organization
dd_20184,baseline_io,19,gpt-5.4-nano,1033,False,2.0,2.0,0.0,[],True,Be honest about personal feelings and suggest alternatives.,False,,0,business_organization
dd_20184,baseline_io,14,gpt-5.4-nano,908,False,2.0,2.0,0.0,[],True,Be honest but kind about personal feelings.,False,,0,business_organization
dd_20184,baseline_io,16,gpt-5.4-nano,860,False,2.0,2.0,0.0,[],True,Be honest and suggest an alternative restaurant.,False,,0,business_organization
dd_20184,standard_cot,0,gpt-5.4-nano,1920,False,2.0,3.0,0.0,[],True,Sarah should communicate her feelings and suggest alternatives.,False,,0,business_organization
dd_20184,standard_cot,1,gpt-5.4-nano,2239,False,2.0,3.0,0.0,[],True,Sarah should decline the invitation respectfully.,False,,0,business_organization
dd_20184,standard_cot,4,gpt-5.4-nano,1823,False,1.0,3.0,0.0,[],True,Be honest about feelings and suggest an alternative,False,,0,business_organization
dd_20184,baseline_io,18,gpt-5.4-nano,1176,False,2.0,2.0,0.0,[],True,Be honest about preferences and suggest alternatives.,False,,0,business_organization
dd_20184,standard_cot,2,gpt-5.4-nano,1965,False,2.0,3.0,0.0,[],True,Sarah should respond honestly and kindly.,False,,0,business_organization
dd_20184,standard_cot,5,gpt-5.4-nano,1837,False,2.0,3.0,0.0,[],True,Be honest about feelings and suggest an alternative.,False,,0,business_organization
dd_20184,standard_cot,3,gpt-5.4-nano,1726,False,2.0,3.0,0.0,[],True,Sarah should decline respectfully and suggest an alternative.,False,,0,business_organization
dd_20184,standard_cot,6,gpt-5.4-nano,1747,False,2.0,3.0,0.0,[],True,Sarah should communicate her feelings and suggest alternatives.,False,,0,business_organization
dd_20184,standard_cot,8,gpt-5.4-nano,1625,False,2.0,2.0,0.0,[],True,Sarah should communicate her feelings honestly.,False,,0,business_organization
dd_20184,standard_cot,10,gpt-5.4-nano,1654,False,2.0,3.0,0.0,[],True,Communicate politely and offer alternatives.,False,,0,business_organization
dd_20184,standard_cot,9,gpt-5.4-nano,1503,False,1.0,2.0,0.0,[],True,Sarah should not go against her personal feelings.,False,,0,business_organization
dd_20184,standard_cot,7,gpt-5.4-nano,1531,False,2.0,3.0,0.0,[],True,Sarah should decline the invitation politely.,False,,0,business_organization
dd_20184,standard_cot,11,gpt-5.4-nano,2041,False,2.0,3.0,0.0,[],True,Be honest but kind and suggest an alternative.,False,,0,business_organization
dd_20184,standard_cot,14,gpt-5.4-nano,1958,False,2.0,3.0,0.0,[],True,Be honest and offer an alternative,False,,0,business_organization
dd_20184,standard_cot,15,gpt-5.4-nano,1929,False,2.0,3.0,0.0,[],True,Decline the invitation and suggest an alternative,False,,0,business_organization
dd_20184,standard_cot,16,gpt-5.4-nano,1434,False,2.0,2.0,0.0,[],True,Sarah should decline the invitation kindly.,False,,0,business_organization
dd_20184,standard_cot,13,gpt-5.4-nano,1660,False,2.0,3.0,0.0,[],True,Sarah should follow her personal feelings and communicate kindly.,False,,0,business_organization
dd_20184,standard_cot,18,gpt-5.4-nano,1445,False,2.0,3.0,0.0,[],True,Sarah should decline the invitation respectfully.,False,,0,business_organization
dd_20184,standard_cot,12,gpt-5.4-nano,1379,False,2.0,3.0,0.0,[],True,Sarah should decline and suggest an alternative plan.,False,,0,business_organization
dd_20184,standard_cot,17,gpt-5.4-nano,1934,False,2.0,2.0,0.0,[],True,She should communicate kindly and offer a workable alternative.,False,,0,business_organization
dd_20184,narrative_cot,0,gpt-5.4-nano,10415,False,5.0,4.0,3.0,[],True,"decline the invitation kindly and honestly, offering an alternative",False,,0,business_organization
dd_20184,narrative_cot,2,gpt-5.4-nano,9036,False,5.0,4.0,3.0,[],True,kindly decline the invitation and suggest an alternative,False,,0,business_organization
dd_20184,narrative_cot,3,gpt-5.4-nano,8915,False,4.0,4.0,3.0,[],True,politely decline the invitation and suggest an alternative,False,,0,business_organization
dd_20184,standard_cot,19,gpt-5.4-nano,1865,False,1.0,3.0,0.0,[],True,politely decline and offer a compromise,False,,0,business_organization
dd_20184,narrative_cot,1,gpt-5.4-nano,10563,False,5.0,3.0,3.0,[],True,decline the invitation and offer an alternative plan,False,,0,business_organization
dd_20184,narrative_cot,4,gpt-5.4-nano,9633,False,5.0,3.0,3.0,[],True,decline the invitation and offer an alternative plan,False,,0,business_organization
dd_20184,narrative_cot,7,gpt-5.4-nano,8873,False,4.0,3.0,3.0,[],True,politely decline or suggest an alternative plan,False,,0,business_organization
dd_20184,narrative_cot,5,gpt-5.4-nano,8541,False,5.0,3.0,3.0,[],True,politely decline the restaurant invitation and suggest an alternative,False,,0,business_organization
dd_20184,narrative_cot,6,gpt-5.4-nano,10407,False,5.0,4.0,3.0,[],True,politely decline the invitation and suggest an alternative plan,False,,0,business_organization
dd_20184,narrative_cot,10,gpt-5.4-nano,9257,False,5.0,4.0,3.0,[],True,politely decline the invitation and offer an alternative,False,,0,business_organization
dd_20184,narrative_cot,9,gpt-5.4-nano,8330,False,5.0,4.0,3.0,[],True,Politely decline the restaurant and offer an alternative plan.,False,,0,business_organization
dd_20184,narrative_cot,8,gpt-5.4-nano,7971,False,5.0,3.0,3.0,[],True,politely decline the invitation and offer an alternative plan,False,,0,business_organization
