model,scaffold,arm,stake_nudge,stake_intervention,item_id,sample_idx,gold_verdict,role_id,paper_role,role_stake,group_verdict,group_at_fault,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,0,YTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,420
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,443
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,459
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,421
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,1,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,518
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,1,YTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,527
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,1,YTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,471
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,398
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,452
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,489
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,434
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,0,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,490
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,0,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,458
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,84BfWnB9rWav5VlToKR0mi1MaYjY0RmS,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,409
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,84BfWnB9rWav5VlToKR0mi1MaYjY0RmS,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,383
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,84BfWnB9rWav5VlToKR0mi1MaYjY0RmS,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,430
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,84BfWnB9rWav5VlToKR0mi1MaYjY0RmS,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,458
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,84BfWnB9rWav5VlToKR0mi1MaYjY0RmS,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,435
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,84BfWnB9rWav5VlToKR0mi1MaYjY0RmS,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,453
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,428
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,488
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,417
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,339
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,401
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,515
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,446
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,494
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,489
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,461
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,472
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,489
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,428
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,386
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,531
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,495
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,434
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,519
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,549
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,425
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,457
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,6016mnV6uhdymJyK24PKbEZR5093e4hT,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,541
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,6016mnV6uhdymJyK24PKbEZR5093e4hT,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,387
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,6016mnV6uhdymJyK24PKbEZR5093e4hT,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,519
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,9xSsphiOU8mwVy8FgJJJcOHFRNQv0LLP,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,420
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,9xSsphiOU8mwVy8FgJJJcOHFRNQv0LLP,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,420
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,9xSsphiOU8mwVy8FgJJJcOHFRNQv0LLP,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,469
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,D3lPZSG7upBfsdDkQxc2XHHrjkaf4aun,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,469
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,D3lPZSG7upBfsdDkQxc2XHHrjkaf4aun,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,442
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,D3lPZSG7upBfsdDkQxc2XHHrjkaf4aun,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,476
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,534
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,603
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,557
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,470
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,408
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,450
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,9xSsphiOU8mwVy8FgJJJcOHFRNQv0LLP,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,553
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,9xSsphiOU8mwVy8FgJJJcOHFRNQv0LLP,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,489
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,9xSsphiOU8mwVy8FgJJJcOHFRNQv0LLP,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,499
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,372
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,412
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,441
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,D3lPZSG7upBfsdDkQxc2XHHrjkaf4aun,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,465
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,D3lPZSG7upBfsdDkQxc2XHHrjkaf4aun,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,520
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,D3lPZSG7upBfsdDkQxc2XHHrjkaf4aun,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,544
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,380
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,445
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,499
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,543
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,521
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,470
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,557
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,401
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,EO0BHi5fpPNHfuIIqmEF4G0d4GwEBYOy,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,504
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,491
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,397
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,410
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,451
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,442
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,477
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,495
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,515
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,584
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,212,1,0,1,REJECT,1,1,0,1,stop,0,390
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,470
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,FIJUfgOh00T24QPaDRILw1obqHuMa8cb,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,509
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,169,1,0,1,ACCEPT,0,1,1,1,stop,0,485
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,397
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,GHeGh93JLtOcysz21TxQDa23ebrzQEY1,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,483
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,494
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,541
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,HKQSGLsw1ICYTftYBS0vHoUdbZXeShk7,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,566
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,215,1,0,1,REJECT,1,1,0,1,stop,0,478
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,431
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,449
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,394
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,344
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,HwC1TLrHo3CiQmNnN5A5frZdGrJEdhia,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,510
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,I2ffaaso1ilcFQWUodBpu5dy7vubMFrw,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,378
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,I2ffaaso1ilcFQWUodBpu5dy7vubMFrw,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,459
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,I2ffaaso1ilcFQWUodBpu5dy7vubMFrw,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,355
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,226,1,0,0,REJECT,1,1,0,1,stop,0,336
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,449
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,HfW39dPEga4lxOoCdiO82f39nuZeTrKV,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,484
